p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,2.959995202734227,0.305,0.114,0,Epithelial 1,KIF26B-AS1
0,2.953022725316572,0.57,0.178,0,Epithelial 1,AL157786.1
0,2.938861743938567,0.425,0.117,0,Epithelial 1,MX2
0,2.8805367125765713,0.388,0.216,0,Epithelial 1,DOCK8
0,2.8785681198818214,0.593,0.166,0,Epithelial 1,AC012613.1
0,2.865593074600342,0.749,0.308,0,Epithelial 1,PAH
0,2.837730956489267,0.779,0.181,0,Epithelial 1,AL008633.1
0,2.787011507695574,0.446,0.14,0,Epithelial 1,AC004264.1
0,2.749325114897168,0.527,0.222,0,Epithelial 1,AASS
0,2.7257091063100773,0.469,0.146,0,Epithelial 1,LINC00499
0,2.6732058298605708,0.583,0.213,0,Epithelial 1,ADAMTS17
0,2.661429581236426,0.594,0.108,0,Epithelial 1,AC005050.3
0,2.642903431646417,0.72,0.199,0,Epithelial 1,LNCAROD
0,2.6408261104068558,0.29,0.143,0,Epithelial 1,SPC25
0,2.6302786325171255,0.585,0.321,0,Epithelial 1,GALNT2
0,2.5648797042431966,0.211,0.074,0,Epithelial 1,AC092813.1
0,2.517160321936899,0.07,0.086,0,Epithelial 1,CENPE
0,2.4792199341433445,0.303,0.348,0,Epithelial 1,FOXO3
0,2.445094359827511,0.56,0.307,0,Epithelial 1,KIFC3
0,2.410089197569903,0.72,0.186,0,Epithelial 1,AL136372.2
0,2.405992722674611,0.069,0.098,0,Epithelial 1,AC106798.1
0,2.250124499421993,0.054,0.044,0,Epithelial 1,KCNH7
0,2.2492578788536406,0.461,0.086,0,Epithelial 1,PAPPA2
0,2.248121796765325,0.723,0.138,0,Epithelial 1,LINC00907
0,2.2460884202386993,0.739,0.253,0,Epithelial 1,PCSK6
0,2.2460732727467487,0.482,0.231,0,Epithelial 1,KANK1
0,2.2460732158501386,0.436,0.124,0,Epithelial 1,CCDC152
0,2.2460339890222727,0.076,0.088,0,Epithelial 1,FREM1
0,2.2456048500768304,0.534,0.076,0,Epithelial 1,LINC01010
0,2.242254474046902,0.093,0.09,0,Epithelial 1,AC078923.1
0,2.237323329635238,0.389,0.077,0,Epithelial 1,KHDRBS2
0,2.23695685397432,0.56,0.081,0,Epithelial 1,AC114812.2
0,2.2234457020352068,0.096,0.077,0,Epithelial 1,SGCZ
0,2.2166005519921583,0.578,0.179,0,Epithelial 1,AC109927.1
0,2.1658359484109795,0.016,0.034,0,Epithelial 1,IGHG1
0,2.165573801800619,0.012,0.115,0,Epithelial 1,ITGB4
0,2.1620809284140776,0.373,0.202,0,Epithelial 1,KIF26B
0,2.131296623809156,0.763,0.14,0,Epithelial 1,AC009950.1
0,2.082283035827551,0.605,0.225,0,Epithelial 1,GPC5
0,2.0752955381096783,0.306,0.133,0,Epithelial 1,AL356124.1
0,1.922411348032366,0.777,0.263,0,Epithelial 1,AC007364.1
0,1.8906000369952602,0.549,0.273,0,Epithelial 1,GPT2
0,1.8860511372598516,0.524,0.168,0,Epithelial 1,SLC2A9
0,1.8775024212711884,0.629,0.181,0,Epithelial 1,PLPPR1
0,1.8636075571648405,0.138,0.104,0,Epithelial 1,NUP210L
0,1.8379714452868754,0.12,0.134,0,Epithelial 1,CD14
0,1.8366097095374982,0.505,0.162,0,Epithelial 1,CFHR3
0,1.8310648979815909,0.113,0.095,0,Epithelial 1,LINC02605
0,1.8010597608143843,0.64,0.303,0,Epithelial 1,ABCC2
0,1.787463368990906,0.24,0.1,0,Epithelial 1,AHSG
0,1.7148995893436947,0.043,0.112,0,Epithelial 1,AC008825.1
0,1.7030425946436196,0.646,0.222,0,Epithelial 1,FAAH2
0,1.6491450793063294,0.021,0.106,0,Epithelial 1,COL21A1
0,1.6177289007478919,0.458,0.133,0,Epithelial 1,AL035446.2
0,1.607783393153376,0.013,0.112,0,Epithelial 1,KCNN3
0,1.555271294306678,0.005,0.072,0,Epithelial 1,NCKAP1L
0,1.525319157437778,0.76,0.272,0,Epithelial 1,AC008014.1
0,1.494402975899085,0.064,0.062,0,Epithelial 1,AL513323.1
0,1.4934002356956881,0.447,0.079,0,Epithelial 1,AC079352.1
0,1.4544197798263383,0.751,0.211,0,Epithelial 1,GREM2
0,1.4273620248892769,0.759,0.161,0,Epithelial 1,AL136456.1
0,1.4271135572210554,0.088,0.098,0,Epithelial 1,ASPM
0,1.3833369982576187,0.278,0.236,0,Epithelial 1,TIPARP
0,1.3781416065590761,0.246,0.136,0,Epithelial 1,AC079793.1
0,1.3670894741052635,0.78,0.153,0,Epithelial 1,PZP
0,1.351921695419712,0.138,0.116,0,Epithelial 1,MAP2K6
0,1.3498368906635427,0.674,0.336,0,Epithelial 1,NEDD4L
0,1.320236860394278,0.578,0.314,0,Epithelial 1,LPIN2
0,1.3032130005506346,0.016,0.045,0,Epithelial 1,PYHIN1
0,1.2880112055216983,0.649,0.225,0,Epithelial 1,GHR
0,1.266688835304734,0.676,0.138,0,Epithelial 1,AC093866.1
0,1.2634735423952108,0.26,0.089,0,Epithelial 1,LINC02015
0,1.2460717477705145,0.61,0.262,0,Epithelial 1,NR5A2
0,1.246053621615765,0.042,0.072,0,Epithelial 1,LINC01483
0,1.24603463665742,0.205,0.157,0,Epithelial 1,TESK2
0,1.2422456510538638,0.632,0.224,0,Epithelial 1,CATSPERB
0,1.2400011178585757,0.709,0.317,0,Epithelial 1,BABAM2
0,1.2322617507233602,0.582,0.228,0,Epithelial 1,OPHN1
0,1.2159232800582558,0.269,0.184,0,Epithelial 1,ESR1
0,1.202982929838214,0.134,0.177,0,Epithelial 1,AC012494.1
0,1.1733656862128115,0.265,0.281,0,Epithelial 1,HMGCS1
0,1.1490245276057962,0.141,0.11,0,Epithelial 1,RP1
0,1.130337098753003,0.028,0.044,0,Epithelial 1,DCHS2
0,1.0595537528927537,0.457,0.273,0,Epithelial 1,CEMIP2
0,1.0527289836319724,0.437,0.126,0,Epithelial 1,AF233439.1
0,0.9947864588068285,0.08,0.044,0,Epithelial 1,AC069228.1
0,0.9880097021331835,0.461,0.139,0,Epithelial 1,DAB1
0,0.9217527974584385,0.106,0.085,0,Epithelial 1,SNTG1
0,0.8846960813119082,0.505,0.229,0,Epithelial 1,AL078604.4
0,0.8683956128375101,0.221,0.14,0,Epithelial 1,LRP1B
0,0.8393008854365078,0.033,0.107,0,Epithelial 1,AL392086.3
0,0.8387419072313405,0.635,0.288,0,Epithelial 1,HGD
0,0.8015124151326631,0.148,0.157,0,Epithelial 1,FAM117B
0,0.7836643463383481,0.644,0.269,0,Epithelial 1,UNC5D
0,0.7755707222923505,0.134,0.152,0,Epithelial 1,CSMD1
0,0.7384820649386725,0.086,0.099,0,Epithelial 1,DOCK3
