"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"143","Neutrophils and macrophages-FLC","GO:1904035","regulation of epithelial cell apoptotic process","5/188","94/18800",0.00253714935020675,0.0490042412956017,0.0420585965157571,"2244/6934/2266/2243/3717",5
"144","Neutrophils and macrophages-FLC","GO:0034754","cellular hormone metabolic process","6/188","137/18800",0.0025723326219677,0.0490093117989547,0.0420629483483539,"5950/1576/1577/7276/10720/6696",6
"145","Neutrophils and macrophages-FLC","GO:0009914","hormone transport","9/188","290/18800",0.00263504683290264,0.0490093117989547,0.0420629483483539,"5950/2244/6934/2266/2243/183/3717/7276/6696",9
"146","Neutrophils and macrophages-FLC","GO:0014072","response to isoquinoline alkaloid","3/188","28/18800",0.00268199043897964,0.0490093117989547,0.0420629483483539,"2690/5122/7852",3
"147","Neutrophils and macrophages-FLC","GO:0043278","response to morphine","3/188","28/18800",0.00268199043897964,0.0490093117989547,0.0420629483483539,"2690/5122/7852",3
"148","Neutrophils and macrophages-FLC","GO:0050996","positive regulation of lipid catabolic process","3/188","28/18800",0.00268199043897964,0.0490093117989547,0.0420629483483539,"344/337/2168",3
"149","Neutrophils and macrophages-FLC","GO:0090330","regulation of platelet aggregation","3/188","28/18800",0.00268199043897964,0.0490093117989547,0.0420629483483539,"2266/84959/3717",3
"150","Neutrophils and macrophages-FLC","GO:1903779","regulation of cardiac conduction","3/188","28/18800",0.00268199043897964,0.0490093117989547,0.0420629483483539,"6546/490/183",3
"151","Neutrophils and macrophages-FLC","GO:0022409","positive regulation of cell-cell adhesion","9/188","291/18800",0.00269622894104191,0.0490093117989547,0.0420629483483539,"2244/2266/7037/960/2243/100133941/288/7409/3717",9
"152","Neutrophils and macrophages-FLC","GO:0090303","positive regulation of wound healing","4/188","58/18800",0.00269710912144863,0.0490093117989547,0.0420629483483539,"5747/7448/948/7852",4
"153","Neutrophils and macrophages-NML","GO:0002181","cytoplasmic translation","34/181","146/18800",8.84743181876327e-38,2.50293846152813e-34,2.19043785660329e-34,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139/6152/6155/6175/6194/6205/6201/6138/6188/7311/6181/6160/6144/6202",34
"154","Neutrophils and macrophages-NML","GO:0042273","ribosomal large subunit biogenesis","9/181","72/18800",2.94231676848064e-08,4.16190706901587e-05,3.64227844182446e-05,"6154/6134/6169/6128/6165/6130/11224/6152/6175",9
"155","Neutrophils and macrophages-NML","GO:0042254","ribosome biogenesis","15/181","304/18800",2.6559891695835e-07,0.000250459778691724,0.00021918900094247,"6154/6134/6169/6128/6165/6130/11224/6218/6152/6155/51065/6175/6194/6201/6202",15
"156","Neutrophils and macrophages-NML","GO:0000027","ribosomal large subunit assembly","5/181","27/18800",5.32067670268931e-06,0.00228529755756138,0.00199997017930247,"6134/6169/6128/6152/6175",5
"157","Neutrophils and macrophages-NML","GO:0046651","lymphocyte proliferation","13/181","296/18800",6.12806153715296e-06,0.00228529755756138,0.00199997017930247,"10859/81704/4067/1794/10457/1880/596/6194/6188/4282/1378/7412/868",13
"158","Neutrophils and macrophages-NML","GO:1901798","positive regulation of signal transduction by p53 class mediator","5/181","28/18800",6.42700361781193e-06,0.00228529755756138,0.00199997017930247,"6167/6154/6224/7314/6201",5
"159","Neutrophils and macrophages-NML","GO:0043114","regulation of vascular permeability","6/181","48/18800",6.43010763948897e-06,0.00228529755756138,0.00199997017930247,"348/5795/9590/59341/9414/5139",6
"160","Neutrophils and macrophages-NML","GO:0032943","mononuclear cell proliferation","13/181","300/18800",7.08267733979611e-06,0.00228529755756138,0.00199997017930247,"10859/81704/4067/1794/10457/1880/596/6194/6188/4282/1378/7412/868",13
"161","Neutrophils and macrophages-NML","GO:0022613","ribonucleoprotein complex biogenesis","16/181","448/18800",7.27029975894394e-06,0.00228529755756138,0.00199997017930247,"6154/6134/23521/6169/6128/6165/6130/11224/6218/6152/6155/51065/6175/6194/6201/6202",16
"162","Neutrophils and macrophages-NML","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","7/181","79/18800",1.10350871156429e-05,0.00312182614501537,0.00273205525220968,"64065/6154/596/7314/51065/6201/4282",7
"163","Neutrophils and macrophages-NML","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","5/181","32/18800",1.2764489798072e-05,0.00328279469443143,0.0028729263162742,"6154/596/7314/6201/4282",5
"164","Neutrophils and macrophages-NML","GO:0043117","positive regulation of vascular permeability","4/181","17/18800",1.79343158778046e-05,0.00394254378468346,0.00345030342935964,"348/59341/9414/5139",4
"165","Neutrophils and macrophages-NML","GO:0033627","cell adhesion mediated by integrin","7/181","86/18800",1.93302265430507e-05,0.00394254378468346,0.00345030342935964,"2131/4067/3680/6868/54997/8613/199920",7
"166","Neutrophils and macrophages-NML","GO:0070661","leukocyte proliferation","13/181","330/18800",1.95106443922123e-05,0.00394254378468346,0.00345030342935964,"10859/81704/4067/1794/10457/1880/596/6194/6188/4282/1378/7412/868",13
"167","Neutrophils and macrophages-NML","GO:0042255","ribosome assembly","6/181","62/18800",2.88136021905944e-05,0.0053685903229874,0.00469830307888834,"6134/6169/6128/6152/51065/6175",6
"168","Neutrophils and macrophages-NML","GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","5/181","38/18800",3.03631831628838e-05,0.0053685903229874,0.00469830307888834,"7178/6154/596/6188/4282",5
"169","Neutrophils and macrophages-NML","GO:0072331","signal transduction by p53 class mediator","9/181","170/18800",4.06504204060655e-05,0.00676470819580938,0.0059201107613044,"64065/6167/6154/6224/596/7314/51065/6201/4282",9
"170","Neutrophils and macrophages-NML","GO:1901796","regulation of signal transduction by p53 class mediator","7/181","103/18800",6.21428036741119e-05,0.00976677731078125,0.00854736106675504,"6167/6154/6224/596/7314/6201/4282",7
"171","Neutrophils and macrophages-NML","GO:0042274","ribosomal small subunit biogenesis","6/181","74/18800",7.89289712973285e-05,0.0114024970946032,0.00997885552510904,"6169/6218/51065/6194/6201/6202",6
"172","Neutrophils and macrophages-NML","GO:0050670","regulation of lymphocyte proliferation","10/181","230/18800",8.06115029664421e-05,0.0114024970946032,0.00997885552510904,"10859/4067/10457/1880/596/6188/4282/1378/7412/868",10
"173","Neutrophils and macrophages-NML","GO:0071887","leukocyte apoptotic process","7/181","109/18800",8.90426048494358e-05,0.0115416321841027,0.0101006191129503,"10859/81704/4067/9693/6868/6194/4282",7
"174","Neutrophils and macrophages-NML","GO:0032944","regulation of mononuclear cell proliferation","10/181","233/18800",8.97546511312338e-05,0.0115416321841027,0.0101006191129503,"10859/4067/10457/1880/596/6188/4282/1378/7412/868",10
"175","Neutrophils and macrophages-NML","GO:0097048","dendritic cell apoptotic process","3/181","11/18800",0.000136822696030797,0.0161279752946302,0.0141143412747559,"10859/4067/9693",3
"176","Neutrophils and macrophages-NML","GO:2000668","regulation of dendritic cell apoptotic process","3/181","11/18800",0.000136822696030797,0.0161279752946302,0.0141143412747559,"10859/4067/9693",3
"177","Neutrophils and macrophages-NML","GO:0042098","T cell proliferation","9/181","204/18800",0.000164586909680568,0.0183760693526526,0.0160817529413179,"10859/81704/1794/10457/6194/6188/1378/7412/868",9
"178","Neutrophils and macrophages-NML","GO:2000106","regulation of leukocyte apoptotic process","6/181","85/18800",0.000170764519459851,0.0183760693526526,0.0160817529413179,"10859/81704/4067/9693/6868/4282",6
"179","Neutrophils and macrophages-NML","GO:1904667","negative regulation of ubiquitin protein ligase activity","3/181","12/18800",0.000181139139381028,0.0183760693526526,0.0160817529413179,"6167/6224/6201",3
"180","Neutrophils and macrophages-NML","GO:0070663","regulation of leukocyte proliferation","10/181","254/18800",0.000181876967788714,0.0183760693526526,0.0160817529413179,"10859/4067/10457/1880/596/6188/4282/1378/7412/868",10
"181","Neutrophils and macrophages-NML","GO:0001776","leukocyte homeostasis","6/181","89/18800",0.000219811403826794,0.0214429814284827,0.0187657503375905,"4067/1880/596/6868/6194/4282",6
"182","Neutrophils and macrophages-NML","GO:0003018","vascular process in circulatory system","10/181","263/18800",0.000240714279552765,0.0226993565618258,0.0198652626494071,"2131/348/5795/9590/59341/148/9414/9194/5139/185",10
"183","Neutrophils and macrophages-NML","GO:2001242","regulation of intrinsic apoptotic signaling pathway","8/181","171/18800",0.000256053258011685,0.0233669247391954,0.0204494826092864,"51079/7178/6154/596/7314/6201/6188/4282",8
"184","Neutrophils and macrophages-NML","GO:0010950","positive regulation of endopeptidase activity","8/181","174/18800",0.000288028194284736,0.0247439786252568,0.0216546065102431,"64065/51079/5468/4067/3336/51065/6188/1378",8
"185","Neutrophils and macrophages-NML","GO:0070374","positive regulation of ERK1 and ERK2 cascade","9/181","220/18800",0.000288636017898011,0.0247439786252568,0.0216546065102431,"8685/348/9590/59341/10457/1880/9693/148/4282",9
"186","Neutrophils and macrophages-NML","GO:1903131","mononuclear cell differentiation","13/181","433/18800",0.000299575102050751,0.0249264106971051,0.021814261301033,"5468/10859/567/5795/4067/1794/1880/596/6868/6194/1378/7412/28959",13
"187","Neutrophils and macrophages-NML","GO:0006364","rRNA processing","9/181","226/18800",0.000351669411558983,0.0284249361514389,0.0248759836386986,"6154/6165/6130/11224/6218/6155/6194/6201/6202",9
"188","Neutrophils and macrophages-NML","GO:0050854","regulation of antigen receptor-mediated signaling pathway","5/181","66/18800",0.000434967933915442,0.0333315302874466,0.0291699723674255,"5579/5795/4067/6188/868",5
"189","Neutrophils and macrophages-NML","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","6/181","101/18800",0.000435937299623727,0.0333315302874466,0.0291699723674255,"7178/6154/596/51065/6188/4282",6
"190","Neutrophils and macrophages-NML","GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","3/181","17/18800",0.000540376237873799,0.0402295888669731,0.0352067842515007,"6154/596/4282",3
"191","Neutrophils and macrophages-NML","GO:0010952","positive regulation of peptidase activity","8/181","192/18800",0.000555580425477026,0.0403009493249874,0.0352692351072055,"64065/51079/5468/4067/3336/51065/6188/1378",8
"192","Neutrophils and macrophages-NML","GO:0097193","intrinsic apoptotic signaling pathway","10/181","295/18800",0.000594377640014436,0.042037358590021,0.0367888476135251,"64065/51079/7178/6154/596/7314/51065/6201/6188/4282",10
"193","Neutrophils and macrophages-NML","GO:0043116","negative regulation of vascular permeability","3/181","18/18800",0.00064387442196298,0.0444273351154456,0.0388804272261086,"5795/9590/5139",3
"194","Neutrophils and macrophages-NML","GO:0071674","mononuclear cell migration","8/181","199/18800",0.000702755820092785,0.0473356241676783,0.0414256062370484,"2131/6793/81704/4067/59341/6288/1880/6868",8
