p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.5356816183993827,0.87,0.651,0,Epithelial 1,PCCA
0,0.5342701709147193,0.796,0.508,0,Epithelial 1,PAH
0,0.5300074990790444,0.278,0.162,0,Epithelial 1,APBA1
0,0.5290910486944504,0.471,0.16,0,Epithelial 1,SPATA6L
0,0.5276080257472846,0.613,0.329,0,Epithelial 1,LGR4
0,0.5274660711134621,0.647,0.315,0,Epithelial 1,ECHDC2
0,0.5251170354300551,0.535,0.267,0,Epithelial 1,SLC44A1
0,0.524927398113322,0.401,0.152,0,Epithelial 1,GTF2IRD1
0,0.5242715658356079,0.282,0.105,0,Epithelial 1,CATSPERB
0,0.5230021286487456,0.722,0.521,0,Epithelial 1,CD46
0,0.5224723580511909,0.51,0.315,0,Epithelial 1,G6PC
0,0.5196178630203669,0.808,0.701,0,Epithelial 1,CFH
0,0.5196096026895116,0.394,0.2,0,Epithelial 1,PCAT1
0,0.5176976750128183,0.465,0.191,0,Epithelial 1,ALOX12-AS1
0,0.5158774335042657,0.632,0.394,0,Epithelial 1,TMEM245
0,0.5152420286273041,0.78,0.574,0,Epithelial 1,EHBP1
0,0.514255739857965,0.76,0.483,0,Epithelial 1,DIP2C
0,0.5138469343164691,0.694,0.394,0,Epithelial 1,ABCC2
0,0.512519910703117,0.304,0.075,0,Epithelial 1,NRG2
0,0.5122383984628264,0.246,0.146,0,Epithelial 1,ESR1
0,0.5118244116495398,0.795,0.573,0,Epithelial 1,TEAD1
0,0.5112354638508734,0.796,0.613,0,Epithelial 1,PALM2-AKAP2
0,0.5108868917986604,0.731,0.47,0,Epithelial 1,NAV2
0,0.5078462390059273,0.519,0.199,0,Epithelial 1,CRCP
0,0.5067901487025734,0.729,0.589,0,Epithelial 1,TCF7L2
0,0.504855408396464,0.377,0.211,0,Epithelial 1,PLPPR1
0,0.504215201142491,0.37,0.116,0,Epithelial 1,CDHR2
0,0.5037683461356763,0.267,0.088,0,Epithelial 1,AC092142.1
0,0.5001668370061627,0.706,0.501,0,Epithelial 1,RAB10
0,0.4990813841869617,0.609,0.34,0,Epithelial 1,IL4R
0,0.49669729029057086,0.755,0.498,0,Epithelial 1,FBXW7
0,0.496496704448934,0.257,0.104,0,Epithelial 1,FGF14
0,0.49492388995732617,0.48,0.186,0,Epithelial 1,AFMID
0,0.49489860814496633,0.517,0.212,0,Epithelial 1,PTPN3
0,0.49471764906719573,0.515,0.339,0,Epithelial 1,PBX1
0,0.49326690425865083,0.605,0.393,0,Epithelial 1,CYP2C9
0,0.4911295755632007,0.358,0.228,0,Epithelial 1,SLC38A4
0,0.4908689669965074,0.588,0.263,0,Epithelial 1,EPB41
0,0.4907277781466387,0.285,0.068,0,Epithelial 1,ARPP21
0,0.48987170598540697,0.499,0.294,0,Epithelial 1,RCL1
0,0.4896662948414749,0.311,0.098,0,Epithelial 1,AKR1C8P
0,0.4889120770754467,0.649,0.577,0,Epithelial 1,NAMPT
0,0.4883289536647651,0.234,0.108,0,Epithelial 1,AREG
0,0.4858029534572348,0.668,0.402,0,Epithelial 1,RNF19A
0,0.4853228824874178,0.359,0.166,0,Epithelial 1,C9
0,0.4851743211666102,0.715,0.447,0,Epithelial 1,SEPTIN9
0,0.4841354491757892,0.462,0.297,0,Epithelial 1,FAM13A
0,0.4786624710385682,0.355,0.169,0,Epithelial 1,ADAMTS17
0,0.4785076820785752,0.368,0.122,0,Epithelial 1,AL078604.4
0,0.47838210107388957,0.28,0.147,0,Epithelial 1,ADRA1A
0,0.4777022576274963,0.461,0.254,0,Epithelial 1,TCIM
0,0.4775995683477757,0.406,0.222,0,Epithelial 1,CPB2-AS1
0,0.47729819246665317,0.482,0.238,0,Epithelial 1,GFOD1
0,0.47709558513883465,0.36,0.139,0,Epithelial 1,EBNA1BP2
0,0.47687309731996186,0.353,0.224,0,Epithelial 1,INSIG1
0,0.4746707449077444,0.64,0.393,0,Epithelial 1,PROS1
0,0.4745162666187185,0.36,0.1,0,Epithelial 1,HPN-AS1
0,0.4729867692808734,0.205,0.077,0,Epithelial 1,ARG2
0,0.4728583386474131,0.438,0.162,0,Epithelial 1,AL450384.2
0,0.4714411122788581,0.495,0.256,0,Epithelial 1,GCH1
