"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"45","Liver epithelial cells 2","GO:0010817","regulation of hormone levels","9/85","496/18800",0.000400946532491534,0.0271176027052564,0.0229696799230379,"1576/25825/1363/8773/2690/1946/5122/1577/8140",9
"46","Liver epithelial cells 2","GO:0006163","purine nucleotide metabolic process","8/85","394/18800",0.000408579951474287,0.0271176027052564,0.0229696799230379,"10846/5142/5144/5214/123876/27115/348158/2180",8
"47","Liver epithelial cells 2","GO:0071875","adrenergic receptor signaling pathway","3/85","33/18800",0.000441224202603273,0.0274679293909676,0.0232664204545203,"5142/5144/148",3
"48","Liver epithelial cells 2","GO:0019932","second-messenger-mediated signaling","7/85","303/18800",0.000444514482331507,0.0274679293909676,0.0232664204545203,"5139/10846/55784/5144/3709/27115/2494",7
"49","Liver epithelial cells 2","GO:0016486","peptide hormone processing","3/85","34/18800",0.000482348534069581,0.028812285768423,0.0244051433729241,"25825/1363/5122",3
"50","Liver epithelial cells 2","GO:0019935","cyclic-nucleotide-mediated signaling","4/85","83/18800",0.000544934863388691,0.0307798989930049,0.0260717894430881,"5139/10846/5144/27115",4
"51","Liver epithelial cells 2","GO:0051604","protein maturation","7/85","314/18800",0.000549641053446517,0.0307798989930049,0.0260717894430881,"54997/25825/1363/6196/5345/5054/5122",7
"52","Liver epithelial cells 2","GO:0140448","signaling receptor ligand precursor processing","3/85","36/18800",0.000571790843033419,0.0308161254996408,0.0261024747242023,"25825/1363/5122",3
"53","Liver epithelial cells 2","GO:0072521","purine-containing compound metabolic process","8/85","416/18800",0.000584680952560149,0.0308161254996408,0.0261024747242023,"10846/5142/5144/5214/123876/27115/348158/2180",8
"54","Liver epithelial cells 2","GO:0042445","hormone metabolic process","6/85","230/18800",0.000614097241252809,0.0314417787521438,0.0266324277259113,"1576/25825/1363/2690/5122/1577",6
