"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"642","Endothelial cells","Liver epithelial cells 3","INHBB","ACVR1B_ACVR2B",2.34598111408638e-06,0,"INHBB_ACVR1B_ACVR2B","INHBB - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04353"
"643","Endothelial cells","Liver epithelial cells 4","INHBB","ACVR1B_ACVR2B",4.17711847715024e-07,0,"INHBB_ACVR1B_ACVR2B","INHBB - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04353"
"644","Endothelial cells","Liver epithelial cells 6","INHBB","ACVR1B_ACVR2B",1.43346957297927e-07,0,"INHBB_ACVR1B_ACVR2B","INHBB - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04353"
"645","Endothelial cells","Cholangiocyte cells","INHBB","ACVR1B_ACVR2B",7.30281578091377e-07,0,"INHBB_ACVR1B_ACVR2B","INHBB - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04353"
"646","Liver epithelial cells 1","Liver epithelial cells 1","INHBC","ACVR1B_ACVR2A",2.94019066091917e-05,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"647","Liver epithelial cells 3","Liver epithelial cells 1","INHBC","ACVR1B_ACVR2A",1.976374973213e-05,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"648","Liver epithelial cells 6","Liver epithelial cells 1","INHBC","ACVR1B_ACVR2A",2.16565284314452e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"649","Liver epithelial cells 1","Liver epithelial cells 2","INHBC","ACVR1B_ACVR2A",2.76354697179323e-05,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"650","Liver epithelial cells 3","Liver epithelial cells 2","INHBC","ACVR1B_ACVR2A",1.85750569699387e-05,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"651","Liver epithelial cells 6","Liver epithelial cells 2","INHBC","ACVR1B_ACVR2A",2.03516491562907e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"652","Liver epithelial cells 1","Liver epithelial cells 3","INHBC","ACVR1B_ACVR2A",1.95137046835392e-05,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"653","Liver epithelial cells 2","Liver epithelial cells 3","INHBC","ACVR1B_ACVR2A",3.02533946362438e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"654","Liver epithelial cells 3","Liver epithelial cells 3","INHBC","ACVR1B_ACVR2A",1.31159688076758e-05,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"655","Liver epithelial cells 6","Liver epithelial cells 3","INHBC","ACVR1B_ACVR2A",1.43702881388227e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"656","Liver epithelial cells 1","Liver epithelial cells 4","INHBC","ACVR1B_ACVR2A",2.57183623918638e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"657","Liver epithelial cells 3","Liver epithelial cells 4","INHBC","ACVR1B_ACVR2A",1.72882011167554e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"658","Liver epithelial cells 6","Liver epithelial cells 4","INHBC","ACVR1B_ACVR2A",1.89447994785288e-07,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"659","Liver epithelial cells 1","Liver epithelial cells 5","INHBC","ACVR1B_ACVR2A",3.81776009937922e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"660","Liver epithelial cells 3","Liver epithelial cells 5","INHBC","ACVR1B_ACVR2A",2.56646475193643e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"661","Liver epithelial cells 6","Liver epithelial cells 5","INHBC","ACVR1B_ACVR2A",2.81260384918073e-07,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"662","Liver epithelial cells 1","Liver epithelial cells 6","INHBC","ACVR1B_ACVR2A",1.39963508279255e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"663","Liver epithelial cells 3","Liver epithelial cells 6","INHBC","ACVR1B_ACVR2A",9.40766461911435e-07,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"664","Liver epithelial cells 6","Liver epithelial cells 6","INHBC","ACVR1B_ACVR2A",1.0307594962312e-07,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"665","Liver epithelial cells 1","Endothelial cells","INHBC","ACVR1B_ACVR2A",1.13460044193281e-05,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"666","Liver epithelial cells 3","Endothelial cells","INHBC","ACVR1B_ACVR2A",7.62693291948762e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"667","Liver epithelial cells 6","Endothelial cells","INHBC","ACVR1B_ACVR2A",8.35777982394814e-07,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"668","Liver epithelial cells 1","Stellate cells","INHBC","ACVR1B_ACVR2A",6.22219728964962e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"669","Liver epithelial cells 3","Stellate cells","INHBC","ACVR1B_ACVR2A",4.18279049111595e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"670","Liver epithelial cells 6","Stellate cells","INHBC","ACVR1B_ACVR2A",4.58386978803506e-07,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"671","Liver epithelial cells 1","Neutrophils and macrophages","INHBC","ACVR1B_ACVR2A",6.80450274577209e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"672","Liver epithelial cells 3","Neutrophils and macrophages","INHBC","ACVR1B_ACVR2A",4.57414523776751e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"673","Liver epithelial cells 6","Neutrophils and macrophages","INHBC","ACVR1B_ACVR2A",5.01258473639473e-07,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"674","Liver epithelial cells 1","Lymphocytes","INHBC","ACVR1B_ACVR2A",1.33740117676875e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"675","Liver epithelial cells 3","Lymphocytes","INHBC","ACVR1B_ACVR2A",8.99114306710925e-07,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"676","Liver epithelial cells 6","Lymphocytes","INHBC","ACVR1B_ACVR2A",9.85443341117922e-08,0.03,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"677","Liver epithelial cells 1","Cholangiocyte cells","INHBC","ACVR1B_ACVR2A",8.96512942190818e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"678","Liver epithelial cells 3","Cholangiocyte cells","INHBC","ACVR1B_ACVR2A",6.02672647366333e-06,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"679","Liver epithelial cells 6","Cholangiocyte cells","INHBC","ACVR1B_ACVR2A",6.60468141800736e-07,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"680","Liver epithelial cells 1","Liver epithelial cells 1","INHBC","ACVR1B_ACVR2B",2.00023743221638e-05,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"681","Liver epithelial cells 2","Liver epithelial cells 1","INHBC","ACVR1B_ACVR2B",3.10018069374284e-06,0.01,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"682","Liver epithelial cells 3","Liver epithelial cells 1","INHBC","ACVR1B_ACVR2B",1.34463615130214e-05,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"683","Liver epithelial cells 4","Liver epithelial cells 1","INHBC","ACVR1B_ACVR2B",6.32167874983276e-07,0.04,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"684","Liver epithelial cells 6","Liver epithelial cells 1","INHBC","ACVR1B_ACVR2B",1.47357557874118e-06,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"685","Liver epithelial cells 1","Liver epithelial cells 2","INHBC","ACVR1B_ACVR2B",1.20401425424445e-05,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"686","Liver epithelial cells 3","Liver epithelial cells 2","INHBC","ACVR1B_ACVR2B",8.09401555154156e-06,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"687","Liver epithelial cells 6","Liver epithelial cells 2","INHBC","ACVR1B_ACVR2B",8.87047134823577e-07,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"688","Liver epithelial cells 1","Liver epithelial cells 3","INHBC","ACVR1B_ACVR2B",8.7663043782063e-06,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"689","Liver epithelial cells 2","Liver epithelial cells 3","INHBC","ACVR1B_ACVR2B",1.35865436953826e-06,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"690","Liver epithelial cells 3","Liver epithelial cells 3","INHBC","ACVR1B_ACVR2B",5.8931310292281e-06,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"691","Liver epithelial cells 4","Liver epithelial cells 3","INHBC","ACVR1B_ACVR2B",2.77048585682915e-07,0.04,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"692","Liver epithelial cells 6","Liver epithelial cells 3","INHBC","ACVR1B_ACVR2B",6.4583872633079e-07,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"693","Liver epithelial cells 1","Liver epithelial cells 4","INHBC","ACVR1B_ACVR2B",1.560908687197e-06,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"694","Liver epithelial cells 3","Liver epithelial cells 4","INHBC","ACVR1B_ACVR2B",1.04933739251982e-06,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"695","Liver epithelial cells 6","Liver epithelial cells 4","INHBC","ACVR1B_ACVR2B",1.15002268525945e-07,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"696","Liver epithelial cells 1","Liver epithelial cells 6","INHBC","ACVR1B_ACVR2B",5.3566346703472e-07,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"697","Liver epithelial cells 3","Liver epithelial cells 6","INHBC","ACVR1B_ACVR2B",3.60107641286581e-07,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"698","Liver epithelial cells 6","Liver epithelial cells 6","INHBC","ACVR1B_ACVR2B",3.94664397434366e-08,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"699","Liver epithelial cells 1","Cholangiocyte cells","INHBC","ACVR1B_ACVR2B",2.72912053836764e-06,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"700","Liver epithelial cells 3","Cholangiocyte cells","INHBC","ACVR1B_ACVR2B",1.83480517989362e-06,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"701","Liver epithelial cells 6","Cholangiocyte cells","INHBC","ACVR1B_ACVR2B",2.01108166581178e-07,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"702","Liver epithelial cells 6","Liver epithelial cells 1","INHBE","ACVR1B_ACVR2A",3.90174675644523e-07,0,"INHBE_ACVR1B_ACVR2A","INHBE - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04360"
"703","Liver epithelial cells 6","Liver epithelial cells 2","INHBE","ACVR1B_ACVR2A",3.66776954529873e-07,0,"INHBE_ACVR1B_ACVR2A","INHBE - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04360"
"704","Liver epithelial cells 6","Liver epithelial cells 3","INHBE","ACVR1B_ACVR2A",2.58987859468228e-07,0,"INHBE_ACVR1B_ACVR2A","INHBE - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04360"
"705","Liver epithelial cells 6","Liver epithelial cells 4","INHBE","ACVR1B_ACVR2A",3.41275837886383e-08,0,"INHBE_ACVR1B_ACVR2A","INHBE - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04360"
"706","Liver epithelial cells 6","Liver epithelial cells 5","INHBE","ACVR1B_ACVR2A",5.06566879805933e-08,0,"INHBE_ACVR1B_ACVR2A","INHBE - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04360"
"707","Liver epithelial cells 6","Liver epithelial cells 6","INHBE","ACVR1B_ACVR2A",1.85756386166604e-08,0,"INHBE_ACVR1B_ACVR2A","INHBE - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04360"
"708","Liver epithelial cells 6","Endothelial cells","INHBE","ACVR1B_ACVR2A",1.50558181780659e-07,0,"INHBE_ACVR1B_ACVR2A","INHBE - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04360"
"709","Liver epithelial cells 6","Stellate cells","INHBE","ACVR1B_ACVR2A",8.2561819326154e-08,0,"INHBE_ACVR1B_ACVR2A","INHBE - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04360"
"710","Liver epithelial cells 6","Neutrophils and macrophages","INHBE","ACVR1B_ACVR2A",9.02914642985242e-08,0,"INHBE_ACVR1B_ACVR2A","INHBE - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04360"
"711","Liver epithelial cells 6","Lymphocytes","INHBE","ACVR1B_ACVR2A",1.77437350619336e-08,0,"INHBE_ACVR1B_ACVR2A","INHBE - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04360"
"712","Liver epithelial cells 6","Cholangiocyte cells","INHBE","ACVR1B_ACVR2A",1.18956363227913e-07,0,"INHBE_ACVR1B_ACVR2A","INHBE - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04360"
"713","Liver epithelial cells 6","Liver epithelial cells 1","INHBE","ACVR1B_ACVR2B",2.6540891737558e-07,0,"INHBE_ACVR1B_ACVR2B","INHBE - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04361"
"714","Liver epithelial cells 6","Liver epithelial cells 2","INHBE","ACVR1B_ACVR2B",1.59753395402427e-07,0,"INHBE_ACVR1B_ACVR2B","INHBE - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04361"
"715","Liver epithelial cells 6","Liver epithelial cells 3","INHBE","ACVR1B_ACVR2B",1.16316100821019e-07,0,"INHBE_ACVR1B_ACVR2B","INHBE - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04361"
"716","Liver epithelial cells 6","Liver epithelial cells 4","INHBE","ACVR1B_ACVR2B",2.07103342771451e-08,0,"INHBE_ACVR1B_ACVR2B","INHBE - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04361"
"717","Liver epithelial cells 6","Liver epithelial cells 6","INHBE","ACVR1B_ACVR2B",7.10717731866158e-09,0,"INHBE_ACVR1B_ACVR2B","INHBE - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04361"
"718","Liver epithelial cells 6","Cholangiocyte cells","INHBE","ACVR1B_ACVR2B",3.6206151792049e-08,0,"INHBE_ACVR1B_ACVR2B","INHBE - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04361"
"719","Endothelial cells","Endothelial cells","WNT2B","FZD4_LRP5",1.86179998202562e-05,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"720","Stellate cells","Endothelial cells","WNT2B","FZD4_LRP5",3.32906942836337e-07,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"721","Neutrophils and macrophages","Endothelial cells","WNT2B","FZD4_LRP5",3.49586363318259e-06,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"722","Endothelial cells","Liver epithelial cells 1","WNT2B","FZD5_LRP5",2.326446467446e-05,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"723","Stellate cells","Liver epithelial cells 1","WNT2B","FZD5_LRP5",4.15651590483575e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"724","Neutrophils and macrophages","Liver epithelial cells 1","WNT2B","FZD5_LRP5",4.36568446864046e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"725","Endothelial cells","Liver epithelial cells 2","WNT2B","FZD5_LRP5",7.06941305250392e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"726","Stellate cells","Liver epithelial cells 2","WNT2B","FZD5_LRP5",1.26232706924831e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"727","Neutrophils and macrophages","Liver epithelial cells 2","WNT2B","FZD5_LRP5",1.32604651152987e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"728","Endothelial cells","Liver epithelial cells 3","WNT2B","FZD5_LRP5",7.81520332399649e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"729","Stellate cells","Liver epithelial cells 3","WNT2B","FZD5_LRP5",1.39593695520359e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"730","Neutrophils and macrophages","Liver epithelial cells 3","WNT2B","FZD5_LRP5",1.46628136866105e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"731","Endothelial cells","Liver epithelial cells 4","WNT2B","FZD5_LRP5",1.91335760592353e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"732","Stellate cells","Liver epithelial cells 4","WNT2B","FZD5_LRP5",3.41770772589638e-08,0.02,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"733","Neutrophils and macrophages","Liver epithelial cells 4","WNT2B","FZD5_LRP5",3.58990546390603e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"734","Endothelial cells","Liver epithelial cells 5","WNT2B","FZD5_LRP5",1.10929038254676e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"735","Neutrophils and macrophages","Liver epithelial cells 5","WNT2B","FZD5_LRP5",2.08044997363255e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"736","Endothelial cells","Liver epithelial cells 6","WNT2B","FZD5_LRP5",1.01111270776559e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"737","Stellate cells","Liver epithelial cells 6","WNT2B","FZD5_LRP5",1.8069491329793e-08,0.01,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"738","Neutrophils and macrophages","Liver epithelial cells 6","WNT2B","FZD5_LRP5",1.89775625899846e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"739","Endothelial cells","Liver epithelial cells 2","WNT2B","FZD6_LRP5",1.36115249351852e-05,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"740","Neutrophils and macrophages","Liver epithelial cells 2","WNT2B","FZD6_LRP5",2.5540096671375e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"741","Endothelial cells","Liver epithelial cells 3","WNT2B","FZD6_LRP5",8.01126910670627e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"742","Neutrophils and macrophages","Liver epithelial cells 3","WNT2B","FZD6_LRP5",1.50308904896259e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"743","Endothelial cells","Endothelial cells","WNT2B","FZD6_LRP5",1.08871503060717e-05,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"744","Neutrophils and macrophages","Endothelial cells","WNT2B","FZD6_LRP5",2.04308955659024e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"745","Endothelial cells","Cholangiocyte cells","WNT2B","FZD6_LRP5",1.63628977034887e-05,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"746","Neutrophils and macrophages","Cholangiocyte cells","WNT2B","FZD6_LRP5",3.07174935863553e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"747","Liver epithelial cells 1","Endothelial cells","WNT3","FZD4_LRP5",1.35554100664562e-06,0,"WNT3_FZD4_LRP5","WNT3 - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"748","Liver epithelial cells 2","Endothelial cells","WNT3","FZD4_LRP5",6.10658556069116e-06,0,"WNT3_FZD4_LRP5","WNT3 - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"749","Liver epithelial cells 3","Endothelial cells","WNT3","FZD4_LRP5",5.85306187211285e-06,0,"WNT3_FZD4_LRP5","WNT3 - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"750","Liver epithelial cells 6","Endothelial cells","WNT3","FZD4_LRP5",4.2505796978129e-07,0,"WNT3_FZD4_LRP5","WNT3 - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"751","Liver epithelial cells 1","Liver epithelial cells 1","WNT3","FZD5_LRP5",1.6924719660079e-06,0,"WNT3_FZD5_LRP5","WNT3 - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
