"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"41","Neutrophils and macrophages-FLC","R-HSA-5603041","IRAK4 deficiency (TLR2/4)","3/78","18/10891",0.000266887552662403,0.00430925755762222,0.00372751806542612,"2244/2266/2243",3
"42","Neutrophils and macrophages-FLC","R-HSA-8963898","Plasma lipoprotein assembly","3/78","19/10891",0.000315298428164704,0.00496970379631033,0.0042988056371328,"344/341/337",3
"43","Neutrophils and macrophages-FLC","R-HSA-216083","Integrin cell surface interactions","5/78","85/10891",0.000347237524870837,0.00534584282475568,0.00462416679387357,"2244/2266/960/2243/7448",5
"44","Neutrophils and macrophages-FLC","R-HSA-6806667","Metabolism of fat-soluble vitamins","4/78","48/10891",0.000372980123459614,0.00561165549386965,0.00485409538665143,"5950/344/10082/337",4
"45","Neutrophils and macrophages-FLC","R-HSA-5686938","Regulation of TLR by endogenous ligand","3/78","21/10891",0.000428322911136558,0.00630110593716447,0.00545047166452134,"2244/2266/2243",3
"46","Neutrophils and macrophages-FLC","R-HSA-140875","Common Pathway of Fibrin Clot Formation","3/78","22/10891",0.000493403420168268,0.00710071878589986,0.00614213868584755,"2244/2266/2243",3
"47","Neutrophils and macrophages-FLC","R-HSA-211981","Xenobiotics","3/78","25/10891",0.000725601887885176,0.0102201797825529,0.00884047988823149,"1576/1577/1555",3
"48","Neutrophils and macrophages-FLC","R-HSA-5260271","Diseases of Immune System","3/78","31/10891",0.00137497828219313,0.0185762372002419,0.016068489484706,"2244/2266/2243",3
"49","Neutrophils and macrophages-FLC","R-HSA-5602358","Diseases associated with the TLR signaling cascade","3/78","31/10891",0.00137497828219313,0.0185762372002419,0.016068489484706,"2244/2266/2243",3
"50","Neutrophils and macrophages-FLC","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","4/78","74/10891",0.00191653318402494,0.0253748993564902,0.0219493484654646,"344/341/6233/337",4
"51","Neutrophils and macrophages-FLC","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","3/78","36/10891",0.00212868685858569,0.0274226716653816,0.0237206763968319,"2244/2266/2243",3
"52","Neutrophils and macrophages-FLC","R-HSA-8963888","Chylomicron assembly","2/78","10/10891",0.00219547069224354,0.0274226716653816,0.0237206763968319,"344/337",2
"53","Neutrophils and macrophages-FLC","R-HSA-8963901","Chylomicron remodeling","2/78","10/10891",0.00219547069224354,0.0274226716653816,0.0237206763968319,"344/337",2
"54","Neutrophils and macrophages-FLC","R-HSA-114608","Platelet degranulation ","5/78","129/10891",0.00228233902090972,0.0279797857748562,0.0242025814303097,"2244/6414/2266/87/2243",5
"55","Neutrophils and macrophages-FLC","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","3/78","39/10891",0.00268304850328364,0.0309507779072991,0.0267724967110363,"2244/2266/2243",3
"56","Neutrophils and macrophages-FLC","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","5/78","134/10891",0.00269291260806454,0.0309507779072991,0.0267724967110363,"114132/10990/10666/6614/81035",5
"57","Neutrophils and macrophages-FLC","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","5/78","134/10891",0.00269291260806454,0.0309507779072991,0.0267724967110363,"2244/6414/2266/87/2243",5
"58","Neutrophils and macrophages-FLC","R-HSA-76002","Platelet activation, signaling and aggregation","7/78","263/10891",0.00271169957495974,0.0309507779072991,0.0267724967110363,"2244/6414/2266/87/2243/5747/54331",7
"59","Neutrophils and macrophages-FLC","R-HSA-5674135","MAP2K and MAPK activation","3/78","40/10891",0.00288575990654289,0.0323792043751084,0.0280080890126553,"2244/2266/2243",3
"60","Neutrophils and macrophages-FLC","R-HSA-9656223","Signaling by RAF1 mutants","3/78","43/10891",0.00354958651202911,0.0391637711827212,0.0338767554832252,"2244/2266/2243",3
"61","Neutrophils and macrophages-FLC","R-HSA-1236974","ER-Phagosome pathway","4/78","90/10891",0.00390483856241668,0.0423771004642597,0.0366562929759219,"2244/2266/2243/6233",4
"62","Neutrophils and macrophages-FLC","R-HSA-418359","Reduction of cytosolic Ca++ levels","2/78","14/10891",0.00435807365875358,0.0458317630640876,0.0396445843645471,"6546/490",2
"63","Neutrophils and macrophages-FLC","R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants","3/78","47/10891",0.00456932985231085,0.0458317630640876,0.0396445843645471,"2244/2266/2243",3
"64","Neutrophils and macrophages-FLC","R-HSA-6802949","Signaling by RAS mutants","3/78","47/10891",0.00456932985231085,0.0458317630640876,0.0396445843645471,"2244/2266/2243",3
"65","Neutrophils and macrophages-FLC","R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF","3/78","47/10891",0.00456932985231085,0.0458317630640876,0.0396445843645471,"2244/2266/2243",3
"66","Neutrophils and macrophages-FLC","R-HSA-9649948","Signaling downstream of RAS mutants","3/78","47/10891",0.00456932985231085,0.0458317630640876,0.0396445843645471,"2244/2266/2243",3
"67","Neutrophils and macrophages-NML","R-HSA-156902","Peptide chain elongation","21/77","89/10891",3.22796462735654e-27,9.37723724247074e-25,8.71550449386265e-25,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"68","Neutrophils and macrophages-NML","R-HSA-192823","Viral mRNA Translation","21/77","89/10891",3.22796462735654e-27,9.37723724247074e-25,8.71550449386265e-25,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"69","Neutrophils and macrophages-NML","R-HSA-156842","Eukaryotic Translation Elongation","21/77","93/10891",8.98121498627167e-27,1.04361718140477e-24,9.69971218517341e-25,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"70","Neutrophils and macrophages-NML","R-HSA-2408557","Selenocysteine synthesis","21/77","93/10891",8.98121498627167e-27,1.04361718140477e-24,9.69971218517341e-25,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"71","Neutrophils and macrophages-NML","R-HSA-72764","Eukaryotic Translation Termination","21/77","93/10891",8.98121498627167e-27,1.04361718140477e-24,9.69971218517341e-25,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"72","Neutrophils and macrophages-NML","R-HSA-1799339","SRP-dependent cotranslational protein targeting to membrane","22/77","112/10891",1.3627019010526e-26,1.22012371597065e-24,1.13402204238236e-24,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139/6727",22
"73","Neutrophils and macrophages-NML","R-HSA-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","21/77","95/10891",1.47002857345861e-26,1.22012371597065e-24,1.13402204238236e-24,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"74","Neutrophils and macrophages-NML","R-HSA-72689","Formation of a pool of free 40S subunits","21/77","101/10891",6.01799069950335e-26,3.88494732934605e-24,3.61079441970201e-24,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"75","Neutrophils and macrophages-NML","R-HSA-9633012","Response of EIF2AK4 (GCN2) to amino acid deficiency","21/77","101/10891",6.01799069950335e-26,3.88494732934605e-24,3.61079441970201e-24,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"76","Neutrophils and macrophages-NML","R-HSA-156827","L13a-mediated translational silencing of Ceruloplasmin expression","21/77","111/10891",5.15950354987692e-25,2.99767156247849e-23,2.78613191693354e-23,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"77","Neutrophils and macrophages-NML","R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit","21/77","112/10891",6.31871124828578e-25,3.33742839568549e-23,3.10191279461302e-23,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"78","Neutrophils and macrophages-NML","R-HSA-927802","Nonsense-Mediated Decay (NMD)","21/77","115/10891",1.1466791012458e-24,5.12477352172161e-23,4.76312857440563e-23,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"79","Neutrophils and macrophages-NML","R-HSA-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","21/77","115/10891",1.1466791012458e-24,5.12477352172161e-23,4.76312857440563e-23,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"80","Neutrophils and macrophages-NML","R-HSA-2408522","Selenoamino acid metabolism","21/77","118/10891",2.04517536298786e-24,8.48747775639963e-23,7.88853354295319e-23,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"81","Neutrophils and macrophages-NML","R-HSA-72613","Eukaryotic Translation Initiation","21/77","119/10891",2.47112221503332e-24,8.97326254333975e-23,8.34003747573747e-23,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"82","Neutrophils and macrophages-NML","R-HSA-72737","Cap-dependent Translation Initiation","21/77","119/10891",2.47112221503332e-24,8.97326254333975e-23,8.34003747573747e-23,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"83","Neutrophils and macrophages-NML","R-HSA-168273","Influenza Viral RNA Transcription and Replication","21/77","135/10891",4.08223918503776e-23,1.39516527441585e-21,1.29671127054141e-21,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"84","Neutrophils and macrophages-NML","R-HSA-9010553","Regulation of expression of SLITs and ROBOs","22/77","171/10891",2.50237186439132e-22,8.07710029561864e-21,7.50711559317395e-21,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139/7314",22
"85","Neutrophils and macrophages-NML","R-HSA-168255","Influenza Infection","21/77","156/10891",9.65314189260207e-22,2.8042377198009e-20,2.60634831100256e-20,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"86","Neutrophils and macrophages-NML","R-HSA-9711097","Cellular response to starvation","21/77","156/10891",9.65314189260207e-22,2.8042377198009e-20,2.60634831100256e-20,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"87","Neutrophils and macrophages-NML","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","21/77","184/10891",3.36105451240588e-20,9.29891748432292e-19,8.6427116033294e-19,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"88","Neutrophils and macrophages-NML","R-HSA-376176","Signaling by ROBO receptors","22/77","218/10891",5.68731595899942e-20,1.50196844189939e-18,1.39597755357258e-18,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139/7314",22
"89","Neutrophils and macrophages-NML","R-HSA-8868773","rRNA processing in the nucleus and cytosol","21/77","194/10891",1.03516559577382e-19,2.61491830932431e-18,2.43038879007767e-18,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"90","Neutrophils and macrophages-NML","R-HSA-72312","rRNA processing","21/77","204/10891",2.99544210391876e-19,7.25146609323666e-18,6.7397447338172e-18,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",21
"91","Neutrophils and macrophages-NML","R-HSA-72766","Translation","22/77","291/10891",3.02257477133372e-17,7.02446376857956e-16,6.52876150608083e-16,"6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139/6727",22
"92","Neutrophils and macrophages-NML","R-HSA-71291","Metabolism of amino acids and derivatives","23/77","374/10891",4.80727952509239e-16,1.0742420784918e-14,9.9843497828842e-15,"3242/6170/6187/6168/6167/6154/6134/6136/23521/6143/6228/4942/6169/6128/6165/6161/6157/6130/6224/11224/6218/6133/6139",23
"93","Neutrophils and macrophages-NML","R-HSA-9754678","SARS-CoV-2 modulates host translation machinery","4/77","50/10891",0.000415699090002432,0.00894522856634863,0.00831398180004864,"6187/6228/6224/6218",4
"94","Neutrophils and macrophages-NML","R-HSA-72695","Formation of the ternary complex, and subsequently, the 43S complex","4/77","51/10891",0.000448675424626404,0.00931001506099789,0.00865302604636637,"6187/6228/6224/6218",4
"95","Neutrophils and macrophages-NML","R-HSA-9705683","SARS-CoV-2-host interactions","7/77","202/10891",0.000545861060074238,0.0109360439966597,0.0101643093944858,"6187/567/6228/3455/6224/6218/7314",7
"96","Neutrophils and macrophages-NML","R-HSA-72649","Translation initiation complex formation","4/77","58/10891",0.000733812985819767,0.0137530756374608,0.0127825487852475,"6187/6228/6224/6218",4
"97","Neutrophils and macrophages-NML","R-HSA-72702","Ribosomal scanning and start codon recognition","4/77","58/10891",0.000733812985819767,0.0137530756374608,0.0127825487852475,"6187/6228/6224/6218",4
"98","Neutrophils and macrophages-NML","R-HSA-72662","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","4/77","59/10891",0.000782994486181476,0.0142162436397324,0.0132130319543124,"6187/6228/6224/6218",4
"99","Neutrophils and macrophages-NML","R-HSA-164952","The role of Nef in HIV-1 replication and disease pathogenesis","3/77","28/10891",0.000980216683138673,0.0172577543304112,0.016039909360451,"55690/567/1794",3
"100","Neutrophils and macrophages-NML","R-HSA-164940","Nef mediated downregulation of MHC class I complex cell surface expression","2/77","10/10891",0.00214022538597848,0.036572674978044,0.0339918149537759,"55690/567",2
"101","Neutrophils and macrophages-NML","R-HSA-5661231","Metallothioneins bind metals","2/77","11/10891",0.00260386872337829,0.0432242208080796,0.0401739745892651,"4502/4493",2
"102","Neutrophils and macrophages-NML","R-HSA-4641265","Repression of WNT target genes","2/77","12/10891",0.00311036071663798,0.0489228428657534,0.0454704563640393,"83439/7091",2
"103","Neutrophils and macrophages-NML","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","3/77","42/10891",0.00319977285524721,0.0489228428657534,0.0454704563640393,"8685/348/6288",3
"104","Neutrophils and macrophages-NML","R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","3/77","42/10891",0.00319977285524721,0.0489228428657534,0.0454704563640393,"83439/7314/7091",3
