"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"1027","Liver epithelial cells 1","Neutrophils and macrophages","SPP1","ITGA9_ITGB1",5.23279031525105e-06,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1028","Liver epithelial cells 2","Neutrophils and macrophages","SPP1","ITGA9_ITGB1",1.26061300737498e-06,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1029","Liver epithelial cells 3","Neutrophils and macrophages","SPP1","ITGA9_ITGB1",1.29233998605931e-05,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1030","Liver epithelial cells 5","Neutrophils and macrophages","SPP1","ITGA9_ITGB1",2.9652066420741e-05,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1031","Neutrophils and macrophages","Neutrophils and macrophages","SPP1","ITGA9_ITGB1",9.02189152078749e-07,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1032","Cholangiocyte cells","Neutrophils and macrophages","SPP1","ITGA9_ITGB1",2.07682449107488e-06,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1033","Liver epithelial cells 1","Endothelial cells","SPP1","ITGA8_ITGB1",1.87139347396047e-05,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1034","Liver epithelial cells 2","Endothelial cells","SPP1","ITGA8_ITGB1",4.50860097494784e-06,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1035","Liver epithelial cells 3","Endothelial cells","SPP1","ITGA8_ITGB1",4.62105242390078e-05,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1036","Liver epithelial cells 5","Endothelial cells","SPP1","ITGA8_ITGB1",0.000106003025186802,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1037","Neutrophils and macrophages","Endothelial cells","SPP1","ITGA8_ITGB1",3.22663139158398e-06,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1038","Cholangiocyte cells","Endothelial cells","SPP1","ITGA8_ITGB1",7.42684628720961e-06,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1039","Liver epithelial cells 1","Liver epithelial cells 2","SPP1","ITGA5_ITGB1",2.69522485847745e-05,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1040","Liver epithelial cells 3","Liver epithelial cells 2","SPP1","ITGA5_ITGB1",6.64801878608331e-05,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1041","Liver epithelial cells 5","Liver epithelial cells 2","SPP1","ITGA5_ITGB1",0.000152250137842449,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1042","Neutrophils and macrophages","Liver epithelial cells 2","SPP1","ITGA5_ITGB1",4.64858350873302e-06,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1043","Cholangiocyte cells","Liver epithelial cells 2","SPP1","ITGA5_ITGB1",1.06915904900629e-05,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1044","Liver epithelial cells 1","Endothelial cells","SPP1","ITGA5_ITGB1",3.69002218892701e-05,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1045","Liver epithelial cells 2","Endothelial cells","SPP1","ITGA5_ITGB1",8.89797814017903e-06,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1046","Liver epithelial cells 3","Endothelial cells","SPP1","ITGA5_ITGB1",9.09247505232555e-05,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1047","Liver epithelial cells 5","Endothelial cells","SPP1","ITGA5_ITGB1",0.000207916361936135,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1048","Neutrophils and macrophages","Endothelial cells","SPP1","ITGA5_ITGB1",6.36628389322549e-06,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1049","Cholangiocyte cells","Endothelial cells","SPP1","ITGA5_ITGB1",1.46318078648038e-05,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1050","Liver epithelial cells 1","Stellate cells","SPP1","ITGA5_ITGB1",9.47290218007333e-06,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1051","Liver epithelial cells 3","Stellate cells","SPP1","ITGA5_ITGB1",2.34095703015083e-05,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1052","Liver epithelial cells 5","Stellate cells","SPP1","ITGA5_ITGB1",5.37612968677332e-05,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1053","Cholangiocyte cells","Stellate cells","SPP1","ITGA5_ITGB1",3.76059494664097e-06,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"1054","Liver epithelial cells 1","Liver epithelial cells 1","NAMPT","INSR",0.000318534608696124,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1055","Liver epithelial cells 2","Liver epithelial cells 1","NAMPT","INSR",0.000314396618695716,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1056","Liver epithelial cells 3","Liver epithelial cells 1","NAMPT","INSR",0.000264734648558062,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1057","Liver epithelial cells 5","Liver epithelial cells 1","NAMPT","INSR",0.000315322569866915,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1058","Liver epithelial cells 6","Liver epithelial cells 1","NAMPT","INSR",3.99803658774219e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1059","Endothelial cells","Liver epithelial cells 1","NAMPT","INSR",0.000284865947968392,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1060","Stellate cells","Liver epithelial cells 1","NAMPT","INSR",0.000228209748797613,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1061","Neutrophils and macrophages","Liver epithelial cells 1","NAMPT","INSR",0.000216367921705157,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1062","Cholangiocyte cells","Liver epithelial cells 1","NAMPT","INSR",4.97230524041497e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1063","Neutrophils and macrophages","Liver epithelial cells 2","NAMPT","INSR",0.000153503736050866,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1064","Liver epithelial cells 1","Liver epithelial cells 3","NAMPT","INSR",0.000161118662885729,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1065","Liver epithelial cells 3","Liver epithelial cells 3","NAMPT","INSR",0.00013389564876096,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1066","Liver epithelial cells 5","Liver epithelial cells 3","NAMPT","INSR",0.000159532131648718,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1067","Neutrophils and macrophages","Liver epithelial cells 3","NAMPT","INSR",0.00011021708168684,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1068","Liver epithelial cells 1","Liver epithelial cells 4","NAMPT","INSR",0.000498439500877949,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1069","Liver epithelial cells 2","Liver epithelial cells 4","NAMPT","INSR",0.000492379390255402,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1070","Liver epithelial cells 3","Liver epithelial cells 4","NAMPT","INSR",0.000414264821078801,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1071","Liver epithelial cells 5","Liver epithelial cells 4","NAMPT","INSR",0.000493373088743629,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1072","Liver epithelial cells 6","Liver epithelial cells 4","NAMPT","INSR",6.2637239743468e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1073","Endothelial cells","Liver epithelial cells 4","NAMPT","INSR",0.000446292176242692,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1074","Stellate cells","Liver epithelial cells 4","NAMPT","INSR",0.000357508632817018,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1075","Neutrophils and macrophages","Liver epithelial cells 4","NAMPT","INSR",0.000337759536841854,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1076","Cholangiocyte cells","Liver epithelial cells 4","NAMPT","INSR",7.78892588825321e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1077","Neutrophils and macrophages","Liver epithelial cells 5","NAMPT","INSR",9.20486949537591e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1078","Liver epithelial cells 1","Liver epithelial cells 6","NAMPT","INSR",6.18482113076345e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1079","Liver epithelial cells 2","Liver epithelial cells 6","NAMPT","INSR",6.10517532383646e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1080","Liver epithelial cells 3","Liver epithelial cells 6","NAMPT","INSR",5.14023364293176e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1081","Liver epithelial cells 5","Liver epithelial cells 6","NAMPT","INSR",6.12238675069817e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1082","Liver epithelial cells 6","Liver epithelial cells 6","NAMPT","INSR",7.76406726583326e-06,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1083","Endothelial cells","Liver epithelial cells 6","NAMPT","INSR",5.53199905871877e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1084","Stellate cells","Liver epithelial cells 6","NAMPT","INSR",4.43171851771628e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1085","Neutrophils and macrophages","Liver epithelial cells 6","NAMPT","INSR",4.19973351738203e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1086","Cholangiocyte cells","Liver epithelial cells 6","NAMPT","INSR",9.65586836110594e-06,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1087","Liver epithelial cells 1","Endothelial cells","NAMPT","INSR",0.0010156229803847,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1088","Liver epithelial cells 2","Endothelial cells","NAMPT","INSR",0.00101103249809431,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1089","Liver epithelial cells 3","Endothelial cells","NAMPT","INSR",0.000844310558702026,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1090","Liver epithelial cells 5","Endothelial cells","NAMPT","INSR",0.00100455422565016,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1091","Liver epithelial cells 6","Endothelial cells","NAMPT","INSR",0.000129063667361891,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1092","Endothelial cells","Endothelial cells","NAMPT","INSR",0.000919443762108166,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1093","Stellate cells","Endothelial cells","NAMPT","INSR",0.000736121405859463,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1094","Neutrophils and macrophages","Endothelial cells","NAMPT","INSR",0.000673550651924987,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1095","Lymphocytes","Endothelial cells","NAMPT","INSR",0.000116792773012574,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1096","Cholangiocyte cells","Endothelial cells","NAMPT","INSR",0.000160265871091293,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1097","Neutrophils and macrophages","Cholangiocyte cells","NAMPT","INSR",2.70138676458292e-05,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1098","Liver epithelial cells 1","Unknown","NAMPT","INSR",8.04647663999746e-06,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1099","Liver epithelial cells 2","Unknown","NAMPT","INSR",7.95123241774121e-06,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1100","Liver epithelial cells 3","Unknown","NAMPT","INSR",6.68768439358596e-06,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1101","Liver epithelial cells 5","Unknown","NAMPT","INSR",7.9644373274123e-06,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1102","Liver epithelial cells 6","Unknown","NAMPT","INSR",1.0116504145831e-06,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1103","Endothelial cells","Unknown","NAMPT","INSR",7.20799338101324e-06,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1104","Stellate cells","Unknown","NAMPT","INSR",5.77392906808023e-06,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1105","Neutrophils and macrophages","Unknown","NAMPT","INSR",5.44753644822718e-06,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1106","Cholangiocyte cells","Unknown","NAMPT","INSR",1.25791099151573e-06,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"1107","Liver epithelial cells 1","Liver epithelial cells 2","NAMPT","ITGA5_ITGB1",0.000212927042685884,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1108","Liver epithelial cells 2","Liver epithelial cells 2","NAMPT","ITGA5_ITGB1",0.00020952975136826,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1109","Liver epithelial cells 3","Liver epithelial cells 2","NAMPT","ITGA5_ITGB1",0.000176947359022217,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1110","Liver epithelial cells 5","Liver epithelial cells 2","NAMPT","ITGA5_ITGB1",0.000210841411158271,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1111","Liver epithelial cells 6","Liver epithelial cells 2","NAMPT","ITGA5_ITGB1",2.66091912187084e-05,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1112","Endothelial cells","Liver epithelial cells 2","NAMPT","ITGA5_ITGB1",0.000189605411638696,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1113","Stellate cells","Liver epithelial cells 2","NAMPT","ITGA5_ITGB1",0.000151928142711256,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1114","Neutrophils and macrophages","Liver epithelial cells 2","NAMPT","ITGA5_ITGB1",0.000145884433786134,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1115","Lymphocytes","Liver epithelial cells 2","NAMPT","ITGA5_ITGB1",2.37904745376729e-05,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1116","Cholangiocyte cells","Liver epithelial cells 2","NAMPT","ITGA5_ITGB1",3.31114028824923e-05,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1117","Liver epithelial cells 1","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000290463874788263,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1118","Liver epithelial cells 2","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000286111768079938,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1119","Liver epithelial cells 3","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000241389749556801,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1120","Liver epithelial cells 5","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000287591208403471,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1121","Liver epithelial cells 6","Endothelial cells","NAMPT","ITGA5_ITGB1",3.63506950850589e-05,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1122","Endothelial cells","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000259014151680658,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1123","Stellate cells","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000207529696441223,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1124","Neutrophils and macrophages","Endothelial cells","NAMPT","ITGA5_ITGB1",0.000198443764905902,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1125","Lymphocytes","Endothelial cells","NAMPT","ITGA5_ITGB1",3.25330660911983e-05,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1126","Cholangiocyte cells","Endothelial cells","NAMPT","ITGA5_ITGB1",4.52253227273759e-05,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1127","Liver epithelial cells 1","Stellate cells","NAMPT","ITGA5_ITGB1",7.53371419093334e-05,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1128","Liver epithelial cells 2","Stellate cells","NAMPT","ITGA5_ITGB1",7.4000245819444e-05,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1129","Liver epithelial cells 3","Stellate cells","NAMPT","ITGA5_ITGB1",6.26033518282637e-05,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1130","Liver epithelial cells 5","Stellate cells","NAMPT","ITGA5_ITGB1",7.46124177920714e-05,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1131","Neutrophils and macrophages","Stellate cells","NAMPT","ITGA5_ITGB1",5.1888825875041e-05,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"1132","Liver epithelial cells 4","Liver epithelial cells 1","ANGPTL1","ITGA1_ITGB1",2.17111258339711e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1133","Liver epithelial cells 6","Liver epithelial cells 1","ANGPTL1","ITGA1_ITGB1",9.72080856098043e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1134","Unknown","Liver epithelial cells 1","ANGPTL1","ITGA1_ITGB1",4.34396076938016e-07,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1135","Liver epithelial cells 4","Liver epithelial cells 2","ANGPTL1","ITGA1_ITGB1",1.82656519281e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1136","Liver epithelial cells 6","Liver epithelial cells 2","ANGPTL1","ITGA1_ITGB1",8.18629950527201e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1137","Unknown","Liver epithelial cells 2","ANGPTL1","ITGA1_ITGB1",3.65507217212659e-07,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1138","Liver epithelial cells 4","Liver epithelial cells 3","ANGPTL1","ITGA1_ITGB1",1.1017609841697e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1139","Liver epithelial cells 6","Liver epithelial cells 3","ANGPTL1","ITGA1_ITGB1",4.93850709656542e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1140","Unknown","Liver epithelial cells 3","ANGPTL1","ITGA1_ITGB1",2.20473072968829e-07,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1141","Liver epithelial cells 4","Liver epithelial cells 5","ANGPTL1","ITGA1_ITGB1",1.27797845659733e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1142","Liver epithelial cells 6","Liver epithelial cells 5","ANGPTL1","ITGA1_ITGB1",5.72834523910995e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1143","Unknown","Liver epithelial cells 5","ANGPTL1","ITGA1_ITGB1",2.55735694818356e-07,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1144","Liver epithelial cells 4","Liver epithelial cells 6","ANGPTL1","ITGA1_ITGB1",3.84563891784092e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1145","Liver epithelial cells 6","Liver epithelial cells 6","ANGPTL1","ITGA1_ITGB1",1.72217196687216e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1146","Unknown","Liver epithelial cells 6","ANGPTL1","ITGA1_ITGB1",7.69455840590766e-08,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1147","Liver epithelial cells 4","Endothelial cells","ANGPTL1","ITGA1_ITGB1",2.22340668156444e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1148","Liver epithelial cells 6","Endothelial cells","ANGPTL1","ITGA1_ITGB1",9.96179291934448e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1149","Unknown","Endothelial cells","ANGPTL1","ITGA1_ITGB1",4.44899559815049e-07,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1150","Liver epithelial cells 4","Stellate cells","ANGPTL1","ITGA1_ITGB1",2.25863945489438e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1151","Liver epithelial cells 6","Stellate cells","ANGPTL1","ITGA1_ITGB1",1.01130643453778e-05,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1152","Unknown","Stellate cells","ANGPTL1","ITGA1_ITGB1",4.51910627033665e-07,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"1153","Liver epithelial cells 4","Lymphocytes","ANGPTL1","ITGA1_ITGB1",3.84427620151919e-06,0,"ANGPTL1_ITGA1_ITGB1","ANGPTL1 - (ITGA1+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
