"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"86","Liver epithelial cells 4","Liver epithelial cells 2","AREG","EGFR",0.0355181559167075,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"87","Liver epithelial cells 5","Liver epithelial cells 2","AREG","EGFR",0.00912255112406384,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"88","Unknown","Liver epithelial cells 2","AREG","EGFR",0.014382153234559,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"89","Liver epithelial cells 2","Liver epithelial cells 3","AREG","EGFR",0.00643439766046031,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"90","Liver epithelial cells 4","Liver epithelial cells 3","AREG","EGFR",0.0252501815152377,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"91","Liver epithelial cells 5","Liver epithelial cells 3","AREG","EGFR",0.00643439766046031,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"92","Unknown","Liver epithelial cells 3","AREG","EGFR",0.0101600378296947,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"93","Liver epithelial cells 2","Liver epithelial cells 4","AREG","EGFR",0.00469470969718148,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"94","Liver epithelial cells 4","Liver epithelial cells 4","AREG","EGFR",0.018518028485022,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"95","Liver epithelial cells 5","Liver epithelial cells 4","AREG","EGFR",0.00469470969718148,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"96","Unknown","Liver epithelial cells 4","AREG","EGFR",0.0074205602630891,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"97","Liver epithelial cells 4","Stellate cells","AREG","EGFR",0.0074205602630891,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"98","Liver epithelial cells 4","Liver epithelial cells 5","AREG","EGFR",0.0166285598583497,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"99","Unknown","Liver epithelial cells 5","AREG","EGFR",0.00665573216829058,0.01,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
