"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"1119","Liver epithelial cells 6","Unknown","INHBC","ACVR1B_ACVR2A",2.02343058879343e-09,0,"INHBC_ACVR1B_ACVR2A","INHBC - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04356"
"1120","Liver epithelial cells 1","Liver epithelial cells 1","INHBC","ACVR1B_ACVR2B",1.89631965516209e-07,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1121","Liver epithelial cells 6","Liver epithelial cells 1","INHBC","ACVR1B_ACVR2B",9.66016085046406e-08,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1122","Liver epithelial cells 1","Liver epithelial cells 2","INHBC","ACVR1B_ACVR2B",8.55170474723171e-08,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1123","Liver epithelial cells 6","Liver epithelial cells 2","INHBC","ACVR1B_ACVR2B",4.35648055579918e-08,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1124","Liver epithelial cells 1","Liver epithelial cells 4","INHBC","ACVR1B_ACVR2B",6.75333378889488e-08,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1125","Liver epithelial cells 6","Liver epithelial cells 4","INHBC","ACVR1B_ACVR2B",3.44035384229586e-08,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1126","Liver epithelial cells 1","Liver epithelial cells 6","INHBC","ACVR1B_ACVR2B",2.361586267743e-08,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1127","Liver epithelial cells 6","Liver epithelial cells 6","INHBC","ACVR1B_ACVR2B",1.2030430673432e-08,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1128","Liver epithelial cells 1","Endothelial cells","INHBC","ACVR1B_ACVR2B",6.01126093254442e-08,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1129","Liver epithelial cells 6","Endothelial cells","INHBC","ACVR1B_ACVR2B",3.0623241098324e-08,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1130","Liver epithelial cells 1","Cholangiocyte cells","INHBC","ACVR1B_ACVR2B",3.0241293086707e-08,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1131","Liver epithelial cells 6","Cholangiocyte cells","INHBC","ACVR1B_ACVR2B",1.54056017175035e-08,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1132","Liver epithelial cells 1","Unknown","INHBC","ACVR1B_ACVR2B",1.46679380750187e-09,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1133","Liver epithelial cells 6","Unknown","INHBC","ACVR1B_ACVR2B",7.47226672378754e-10,0,"INHBC_ACVR1B_ACVR2B","INHBC - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04357"
"1134","Liver epithelial cells 1","Liver epithelial cells 1","INHBC","ACVR1C_ACVR2A",1.35869206298921e-08,0,"INHBC_ACVR1C_ACVR2A","INHBC - (ACVR1C+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04358"
"1135","Liver epithelial cells 6","Liver epithelial cells 1","INHBC","ACVR1C_ACVR2A",6.9216380167523e-09,0,"INHBC_ACVR1C_ACVR2A","INHBC - (ACVR1C+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04358"
"1136","Liver epithelial cells 1","Liver epithelial cells 1","INHBC","ACVR1C_ACVR2B",9.47915230577605e-09,0,"INHBC_ACVR1C_ACVR2B","INHBC - (ACVR1C+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04359"
"1137","Liver epithelial cells 6","Liver epithelial cells 1","INHBC","ACVR1C_ACVR2B",4.82900546407554e-09,0,"INHBC_ACVR1C_ACVR2B","INHBC - (ACVR1C+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04359"
"1138","Stellate cells","Unknown","WNT2","FZD10_LRP5",4.47006598922229e-09,0,"WNT2_FZD10_LRP5","WNT2 - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1139","Stellate cells","Liver epithelial cells 4","WNT2","FZD4_LRP5",2.82812978009678e-07,0,"WNT2_FZD4_LRP5","WNT2 - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1140","Stellate cells","Endothelial cells","WNT2","FZD4_LRP5",5.53896164311334e-07,0,"WNT2_FZD4_LRP5","WNT2 - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1141","Stellate cells","Stellate cells","WNT2","FZD4_LRP5",3.13365252731256e-08,0,"WNT2_FZD4_LRP5","WNT2 - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1142","Stellate cells","Unknown","WNT2","FZD4_LRP5",5.16156984312158e-09,0,"WNT2_FZD4_LRP5","WNT2 - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1143","Stellate cells","Liver epithelial cells 1","WNT2","FZD5_LRP5",2.3652859949121e-07,0,"WNT2_FZD5_LRP5","WNT2 - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1144","Stellate cells","Liver epithelial cells 2","WNT2","FZD5_LRP5",1.47150111783579e-07,0,"WNT2_FZD5_LRP5","WNT2 - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1145","Stellate cells","Liver epithelial cells 3","WNT2","FZD5_LRP5",9.20916044940341e-08,0,"WNT2_FZD5_LRP5","WNT2 - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1146","Stellate cells","Liver epithelial cells 4","WNT2","FZD5_LRP5",3.15373542367007e-07,0,"WNT2_FZD5_LRP5","WNT2 - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1147","Stellate cells","Liver epithelial cells 5","WNT2","FZD5_LRP5",6.25511109424312e-08,0,"WNT2_FZD5_LRP5","WNT2 - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1148","Stellate cells","Liver epithelial cells 6","WNT2","FZD5_LRP5",5.98126063858061e-08,0,"WNT2_FZD5_LRP5","WNT2 - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1149","Stellate cells","Unknown","WNT2","FZD5_LRP5",7.29948441773715e-09,0,"WNT2_FZD5_LRP5","WNT2 - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1150","Stellate cells","Liver epithelial cells 1","WNT2","FZD6_LRP5",4.36520330771731e-07,0,"WNT2_FZD6_LRP5","WNT2 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1151","Stellate cells","Liver epithelial cells 2","WNT2","FZD6_LRP5",4.59847492582779e-07,0,"WNT2_FZD6_LRP5","WNT2 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1152","Stellate cells","Liver epithelial cells 3","WNT2","FZD6_LRP5",1.69738419797395e-07,0,"WNT2_FZD6_LRP5","WNT2 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1153","Stellate cells","Liver epithelial cells 4","WNT2","FZD6_LRP5",9.83399568855553e-07,0,"WNT2_FZD6_LRP5","WNT2 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1154","Stellate cells","Liver epithelial cells 5","WNT2","FZD6_LRP5",6.51767452567731e-08,0,"WNT2_FZD6_LRP5","WNT2 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1155","Stellate cells","Liver epithelial cells 6","WNT2","FZD6_LRP5",9.68260229608935e-08,0,"WNT2_FZD6_LRP5","WNT2 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1156","Stellate cells","Endothelial cells","WNT2","FZD6_LRP5",3.56196406082247e-07,0,"WNT2_FZD6_LRP5","WNT2 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1157","Stellate cells","Stellate cells","WNT2","FZD6_LRP5",1.39380065118e-07,0,"WNT2_FZD6_LRP5","WNT2 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1158","Stellate cells","Cholangiocyte cells","WNT2","FZD6_LRP5",1.32203650054825e-07,0,"WNT2_FZD6_LRP5","WNT2 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1159","Stellate cells","Unknown","WNT2","FZD6_LRP5",1.89204323230271e-08,0,"WNT2_FZD6_LRP5","WNT2 - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1160","Stellate cells","Liver epithelial cells 1","WNT2","FZD8_LRP5",3.82869007500414e-08,0,"WNT2_FZD8_LRP5","WNT2 - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1161","Stellate cells","Liver epithelial cells 6","WNT2","FZD8_LRP5",7.61445698398359e-08,0,"WNT2_FZD8_LRP5","WNT2 - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1162","Endothelial cells","Unknown","WNT2B","FZD10_LRP5",7.56401285407239e-08,0,"WNT2B_FZD10_LRP5","WNT2B - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1163","Stellate cells","Unknown","WNT2B","FZD10_LRP5",4.6142583554442e-09,0,"WNT2B_FZD10_LRP5","WNT2B - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1164","Neutrophils and macrophages","Unknown","WNT2B","FZD10_LRP5",1.03103594142319e-08,0,"WNT2B_FZD10_LRP5","WNT2B - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1165","Cholangiocyte cells","Unknown","WNT2B","FZD10_LRP5",3.45568513542089e-09,0,"WNT2B_FZD10_LRP5","WNT2B - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1166","Unknown","Unknown","WNT2B","FZD10_LRP5",9.82420276358003e-11,0,"WNT2B_FZD10_LRP5","WNT2B - (FZD10+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1167","Endothelial cells","Liver epithelial cells 4","WNT2B","FZD4_LRP5",4.78568873505655e-06,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1168","Neutrophils and macrophages","Liver epithelial cells 4","WNT2B","FZD4_LRP5",6.52321434812881e-07,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1169","Cholangiocyte cells","Liver epithelial cells 4","WNT2B","FZD4_LRP5",2.18635571047607e-07,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1170","Endothelial cells","Endothelial cells","WNT2B","FZD4_LRP5",9.37050264852068e-06,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1171","Stellate cells","Endothelial cells","WNT2B","FZD4_LRP5",5.71762993394344e-07,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1172","Neutrophils and macrophages","Endothelial cells","WNT2B","FZD4_LRP5",1.27747045051906e-06,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1173","Cholangiocyte cells","Endothelial cells","WNT2B","FZD4_LRP5",4.28182968651531e-07,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1174","Endothelial cells","Stellate cells","WNT2B","FZD4_LRP5",5.30377629958898e-07,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1175","Endothelial cells","Unknown","WNT2B","FZD4_LRP5",8.73378996465753e-08,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1176","Neutrophils and macrophages","Unknown","WNT2B","FZD4_LRP5",1.19051650131287e-08,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1177","Cholangiocyte cells","Unknown","WNT2B","FZD4_LRP5",3.9902382055852e-09,0,"WNT2B_FZD4_LRP5","WNT2B - (FZD4+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1178","Endothelial cells","Liver epithelial cells 1","WNT2B","FZD5_LRP5",4.00234063835536e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1179","Stellate cells","Liver epithelial cells 1","WNT2B","FZD5_LRP5",2.44158366755688e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1180","Neutrophils and macrophages","Liver epithelial cells 1","WNT2B","FZD5_LRP5",5.45557680415585e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1181","Cholangiocyte cells","Liver epithelial cells 1","WNT2B","FZD5_LRP5",1.82853140193293e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1182","Unknown","Liver epithelial cells 1","WNT2B","FZD5_LRP5",5.19836780377955e-09,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1183","Endothelial cells","Liver epithelial cells 2","WNT2B","FZD5_LRP5",2.49031772483661e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1184","Stellate cells","Liver epithelial cells 2","WNT2B","FZD5_LRP5",1.51896834732028e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1185","Neutrophils and macrophages","Liver epithelial cells 2","WNT2B","FZD5_LRP5",3.39422451785418e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1186","Cholangiocyte cells","Liver epithelial cells 2","WNT2B","FZD5_LRP5",1.13760411463919e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1187","Unknown","Liver epithelial cells 2","WNT2B","FZD5_LRP5",3.23403156160911e-09,0.03,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1188","Endothelial cells","Liver epithelial cells 3","WNT2B","FZD5_LRP5",1.55851682771308e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1189","Stellate cells","Liver epithelial cells 3","WNT2B","FZD5_LRP5",9.50622654430034e-08,0.01,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1190","Neutrophils and macrophages","Liver epithelial cells 3","WNT2B","FZD5_LRP5",2.12421775799997e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1191","Cholangiocyte cells","Liver epithelial cells 3","WNT2B","FZD5_LRP5",7.11950987692537e-08,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1192","Endothelial cells","Liver epithelial cells 4","WNT2B","FZD5_LRP5",5.33652084136345e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1193","Stellate cells","Liver epithelial cells 4","WNT2B","FZD5_LRP5",3.25546637695627e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1194","Neutrophils and macrophages","Liver epithelial cells 4","WNT2B","FZD5_LRP5",7.27416576460138e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1195","Cholangiocyte cells","Liver epithelial cells 4","WNT2B","FZD5_LRP5",2.43806058477106e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1196","Unknown","Liver epithelial cells 4","WNT2B","FZD5_LRP5",6.93120290726142e-09,0.01,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1197","Endothelial cells","Liver epithelial cells 5","WNT2B","FZD5_LRP5",1.05864056377874e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1198","Neutrophils and macrophages","Liver epithelial cells 5","WNT2B","FZD5_LRP5",1.44285257327791e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1199","Cholangiocyte cells","Liver epithelial cells 5","WNT2B","FZD5_LRP5",4.83580925288277e-08,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1200","Endothelial cells","Liver epithelial cells 6","WNT2B","FZD5_LRP5",1.01201031101364e-06,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1201","Stellate cells","Liver epithelial cells 6","WNT2B","FZD5_LRP5",6.17419828246743e-08,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1202","Neutrophils and macrophages","Liver epithelial cells 6","WNT2B","FZD5_LRP5",1.37954540191159e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1203","Cholangiocyte cells","Liver epithelial cells 6","WNT2B","FZD5_LRP5",4.62385736369141e-08,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1204","Unknown","Liver epithelial cells 6","WNT2B","FZD5_LRP5",1.31454628951307e-09,0.01,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1205","Endothelial cells","Unknown","WNT2B","FZD5_LRP5",1.23497841058912e-07,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1206","Stellate cells","Unknown","WNT2B","FZD5_LRP5",7.53494282833889e-09,0.01,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1207","Neutrophils and macrophages","Unknown","WNT2B","FZD5_LRP5",1.68355165298798e-08,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1208","Cholangiocyte cells","Unknown","WNT2B","FZD5_LRP5",5.64285975638567e-09,0,"WNT2B_FZD5_LRP5","WNT2B - (FZD5+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1209","Endothelial cells","Liver epithelial cells 1","WNT2B","FZD6_LRP5",7.38470455864508e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1210","Neutrophils and macrophages","Liver epithelial cells 1","WNT2B","FZD6_LRP5",1.00675747749991e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1211","Cholangiocyte cells","Liver epithelial cells 1","WNT2B","FZD6_LRP5",3.3744610443871e-07,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1212","Endothelial cells","Liver epithelial cells 2","WNT2B","FZD6_LRP5",7.78014648122648e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1213","Neutrophils and macrophages","Liver epithelial cells 2","WNT2B","FZD6_LRP5",1.06059730717659e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1214","Cholangiocyte cells","Liver epithelial cells 2","WNT2B","FZD6_LRP5",3.5548570904935e-07,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1215","Endothelial cells","Liver epithelial cells 3","WNT2B","FZD6_LRP5",2.87224596617689e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1216","Neutrophils and macrophages","Liver epithelial cells 3","WNT2B","FZD6_LRP5",3.91508467094684e-07,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1217","Cholangiocyte cells","Liver epithelial cells 3","WNT2B","FZD6_LRP5",1.31220282300931e-07,0.01,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1218","Endothelial cells","Liver epithelial cells 4","WNT2B","FZD6_LRP5",1.66308163133579e-05,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1219","Stellate cells","Liver epithelial cells 4","WNT2B","FZD6_LRP5",1.01511975586382e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1220","Neutrophils and macrophages","Liver epithelial cells 4","WNT2B","FZD6_LRP5",2.26776557463458e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1221","Cholangiocyte cells","Liver epithelial cells 4","WNT2B","FZD6_LRP5",7.60156670806059e-07,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1222","Endothelial cells","Liver epithelial cells 5","WNT2B","FZD6_LRP5",1.10307390157991e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1223","Endothelial cells","Liver epithelial cells 6","WNT2B","FZD6_LRP5",1.63789564333579e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1224","Neutrophils and macrophages","Liver epithelial cells 6","WNT2B","FZD6_LRP5",2.23305826847704e-07,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1225","Cholangiocyte cells","Liver epithelial cells 6","WNT2B","FZD6_LRP5",7.48489395685731e-08,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1226","Endothelial cells","Endothelial cells","WNT2B","FZD6_LRP5",6.02700044468411e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1227","Neutrophils and macrophages","Endothelial cells","WNT2B","FZD6_LRP5",8.2156100280558e-07,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1228","Cholangiocyte cells","Endothelial cells","WNT2B","FZD6_LRP5",2.75362526359291e-07,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1229","Endothelial cells","Stellate cells","WNT2B","FZD6_LRP5",2.35873165455318e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1230","Neutrophils and macrophages","Stellate cells","WNT2B","FZD6_LRP5",3.21495404297864e-07,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1231","Endothelial cells","Cholangiocyte cells","WNT2B","FZD6_LRP5",2.23620918077134e-06,0,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"1232","Stellate cells","Cholangiocyte cells","WNT2B","FZD6_LRP5",1.36468038461114e-07,0.01,"WNT2B_FZD6_LRP5","WNT2B - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
