"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"692","Liver epithelial cells 2","Liver epithelial cells 3","AREG","EGFR",0.000180504815759546,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"693","Liver epithelial cells 3","Liver epithelial cells 3","AREG","EGFR",5.02287630717767e-05,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"694","Liver epithelial cells 4","Liver epithelial cells 3","AREG","EGFR",0.000337319596939915,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"695","Liver epithelial cells 5","Liver epithelial cells 3","AREG","EGFR",8.10182057868697e-05,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"696","Unknown","Liver epithelial cells 3","AREG","EGFR",4.43731607294224e-06,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"697","Liver epithelial cells 2","Liver epithelial cells 4","AREG","EGFR",0.000235131921457015,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"698","Liver epithelial cells 4","Liver epithelial cells 4","AREG","EGFR",0.000440349483198675,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"699","Liver epithelial cells 5","Liver epithelial cells 4","AREG","EGFR",0.000105416502536289,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"700","Unknown","Liver epithelial cells 4","AREG","EGFR",5.78834900821785e-06,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"701","Liver epithelial cells 2","Liver epithelial cells 5","AREG","EGFR",0.000115105420390551,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"702","Liver epithelial cells 4","Liver epithelial cells 5","AREG","EGFR",0.000216099513992403,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"703","Unknown","Liver epithelial cells 5","AREG","EGFR",2.83818677994293e-06,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"704","Liver epithelial cells 2","Liver epithelial cells 6","AREG","EGFR",7.29145037346646e-05,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"705","Liver epithelial cells 3","Liver epithelial cells 6","AREG","EGFR",2.04130445507497e-05,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"706","Liver epithelial cells 4","Liver epithelial cells 6","AREG","EGFR",0.000135184488783378,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"707","Liver epithelial cells 5","Liver epithelial cells 6","AREG","EGFR",3.28664982539708e-05,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"708","Neutrophils and macrophages","Liver epithelial cells 6","AREG","EGFR",4.9776689451302e-06,0.02,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"709","Lymphocytes","Liver epithelial cells 6","AREG","EGFR",3.85024721139996e-06,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"710","Cholangiocyte cells","Liver epithelial cells 6","AREG","EGFR",4.43203015051334e-06,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"711","Unknown","Liver epithelial cells 6","AREG","EGFR",1.78314719989158e-06,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"712","Liver epithelial cells 2","Stellate cells","AREG","EGFR",0.000105378073254063,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"713","Liver epithelial cells 4","Stellate cells","AREG","EGFR",0.000198016871581937,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"714","Unknown","Stellate cells","AREG","EGFR",2.59987977545947e-06,0.01,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"715","Liver epithelial cells 2","Cholangiocyte cells","AREG","EGFR",5.02094793890276e-05,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"716","Liver epithelial cells 3","Cholangiocyte cells","AREG","EGFR",1.39766856956166e-05,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"717","Liver epithelial cells 4","Cholangiocyte cells","AREG","EGFR",9.37852890007421e-05,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"718","Liver epithelial cells 5","Cholangiocyte cells","AREG","EGFR",2.25417827830781e-05,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"719","Unknown","Cholangiocyte cells","AREG","EGFR",1.23391055484542e-06,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"720","Liver epithelial cells 2","Unknown","AREG","EGFR",3.44283438145556e-06,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"721","Liver epithelial cells 4","Unknown","AREG","EGFR",6.45035872821321e-06,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"722","Liver epithelial cells 5","Unknown","AREG","EGFR",1.54317975179529e-06,0.01,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"723","Unknown","Unknown","AREG","EGFR",8.47770631323e-08,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"724","Liver epithelial cells 2","Liver epithelial cells 1","AREG","EGFR_ERBB2",4.96641343560643e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"725","Liver epithelial cells 3","Liver epithelial cells 1","AREG","EGFR_ERBB2",1.37374634574041e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"726","Liver epithelial cells 4","Liver epithelial cells 1","AREG","EGFR_ERBB2",9.35500063335383e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"727","Liver epithelial cells 5","Liver epithelial cells 1","AREG","EGFR_ERBB2",2.21977474588926e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"728","Cholangiocyte cells","Liver epithelial cells 1","AREG","EGFR_ERBB2",2.97766074029825e-06,0.03,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"729","Unknown","Liver epithelial cells 1","AREG","EGFR_ERBB2",1.2272471644784e-06,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"730","Liver epithelial cells 2","Liver epithelial cells 2","AREG","EGFR_ERBB2",6.19636645187809e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"731","Liver epithelial cells 3","Liver epithelial cells 2","AREG","EGFR_ERBB2",1.71385503817142e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"732","Liver epithelial cells 4","Liver epithelial cells 2","AREG","EGFR_ERBB2",0.000116727635847587,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"733","Liver epithelial cells 5","Liver epithelial cells 2","AREG","EGFR_ERBB2",2.76939147692476e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"734","Unknown","Liver epithelial cells 2","AREG","EGFR_ERBB2",1.53126221493884e-06,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"735","Liver epithelial cells 2","Liver epithelial cells 3","AREG","EGFR_ERBB2",4.17438921472437e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"736","Liver epithelial cells 3","Liver epithelial cells 3","AREG","EGFR_ERBB2",1.1546746310121e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"737","Liver epithelial cells 4","Liver epithelial cells 3","AREG","EGFR_ERBB2",7.86302901829356e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"738","Liver epithelial cells 5","Liver epithelial cells 3","AREG","EGFR_ERBB2",1.8657828195518e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"739","Cholangiocyte cells","Liver epithelial cells 3","AREG","EGFR_ERBB2",2.50281473543183e-06,0.02,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"740","Unknown","Liver epithelial cells 3","AREG","EGFR_ERBB2",1.03152434807362e-06,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"741","Liver epithelial cells 2","Liver epithelial cells 4","AREG","EGFR_ERBB2",0.000102085161224889,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"742","Liver epithelial cells 3","Liver epithelial cells 4","AREG","EGFR_ERBB2",2.82622950348198e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"743","Liver epithelial cells 4","Liver epithelial cells 4","AREG","EGFR_ERBB2",0.000192068039270086,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"744","Liver epithelial cells 5","Liver epithelial cells 4","AREG","EGFR_ERBB2",4.56558873643432e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"745","Lymphocytes","Liver epithelial cells 4","AREG","EGFR_ERBB2",5.31192462040553e-06,0.01,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"746","Cholangiocyte cells","Liver epithelial cells 4","AREG","EGFR_ERBB2",6.1267290957901e-06,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"747","Unknown","Liver epithelial cells 4","AREG","EGFR_ERBB2",2.52068902471266e-06,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"748","Liver epithelial cells 2","Liver epithelial cells 5","AREG","EGFR_ERBB2",2.96266637005936e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"749","Liver epithelial cells 4","Liver epithelial cells 5","AREG","EGFR_ERBB2",5.58574866565119e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"750","Liver epithelial cells 5","Liver epithelial cells 5","AREG","EGFR_ERBB2",1.32354709902033e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"751","Unknown","Liver epithelial cells 5","AREG","EGFR_ERBB2",7.32540928048502e-07,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"752","Liver epithelial cells 2","Liver epithelial cells 6","AREG","EGFR_ERBB2",2.19349201310791e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"753","Liver epithelial cells 3","Liver epithelial cells 6","AREG","EGFR_ERBB2",6.08166368563859e-06,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"754","Liver epithelial cells 4","Liver epithelial cells 6","AREG","EGFR_ERBB2",4.11884078543959e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"755","Liver epithelial cells 5","Liver epithelial cells 6","AREG","EGFR_ERBB2",9.82022429049152e-06,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"756","Neutrophils and macrophages","Liver epithelial cells 6","AREG","EGFR_ERBB2",1.47760899159312e-06,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"757","Lymphocytes","Liver epithelial cells 6","AREG","EGFR_ERBB2",1.14358604154557e-06,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"758","Cholangiocyte cells","Liver epithelial cells 6","AREG","EGFR_ERBB2",1.31865834855404e-06,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"759","Unknown","Liver epithelial cells 6","AREG","EGFR_ERBB2",5.40921482404215e-07,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"760","Liver epithelial cells 2","Cholangiocyte cells","AREG","EGFR_ERBB2",6.95344723238058e-06,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"761","Liver epithelial cells 4","Cholangiocyte cells","AREG","EGFR_ERBB2",1.31094999463539e-05,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"762","Liver epithelial cells 5","Cholangiocyte cells","AREG","EGFR_ERBB2",3.10644370267267e-06,0.03,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"763","Unknown","Cholangiocyte cells","AREG","EGFR_ERBB2",1.71925787399593e-07,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"764","Liver epithelial cells 2","Unknown","AREG","EGFR_ERBB2",1.73430135854699e-06,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"765","Liver epithelial cells 3","Unknown","AREG","EGFR_ERBB2",4.80270514314674e-07,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"766","Liver epithelial cells 4","Unknown","AREG","EGFR_ERBB2",3.26183328592404e-06,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"767","Liver epithelial cells 5","Unknown","AREG","EGFR_ERBB2",7.75783820702389e-07,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"768","Cholangiocyte cells","Unknown","AREG","EGFR_ERBB2",1.0411738901592e-07,0.02,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"769","Unknown","Unknown","AREG","EGFR_ERBB2",4.28133919926754e-08,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"770","Cholangiocyte cells","Liver epithelial cells 1","HBEGF","EGFR",1.01799485528484e-05,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"771","Cholangiocyte cells","Liver epithelial cells 2","HBEGF","EGFR",1.07410617740289e-05,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"772","Cholangiocyte cells","Liver epithelial cells 3","HBEGF","EGFR",5.76719194412225e-06,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"773","Cholangiocyte cells","Liver epithelial cells 4","HBEGF","EGFR",7.49510769486187e-06,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"774","Cholangiocyte cells","Liver epithelial cells 5","HBEGF","EGFR",3.65938356966821e-06,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"775","Cholangiocyte cells","Liver epithelial cells 6","HBEGF","EGFR",2.34990164328063e-06,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"776","Cholangiocyte cells","Endothelial cells","HBEGF","EGFR",1.27991725747833e-07,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"777","Cholangiocyte cells","Stellate cells","HBEGF","EGFR",3.34687764618181e-06,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"778","Cholangiocyte cells","Neutrophils and macrophages","HBEGF","EGFR",8.53019043979964e-08,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"779","Cholangiocyte cells","Lymphocytes","HBEGF","EGFR",1.81781357130151e-07,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"780","Cholangiocyte cells","Cholangiocyte cells","HBEGF","EGFR",1.60502703610703e-06,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"781","Cholangiocyte cells","Unknown","HBEGF","EGFR",1.09694853145793e-07,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"782","Cholangiocyte cells","Liver epithelial cells 1","HBEGF","EGFR_ERBB2",1.57329808022737e-06,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"783","Cholangiocyte cells","Liver epithelial cells 2","HBEGF","EGFR_ERBB2",1.96276013769487e-06,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"784","Cholangiocyte cells","Liver epithelial cells 3","HBEGF","EGFR_ERBB2",1.32240767460929e-06,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"785","Cholangiocyte cells","Liver epithelial cells 4","HBEGF","EGFR_ERBB2",3.23797608278294e-06,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"786","Cholangiocyte cells","Liver epithelial cells 5","HBEGF","EGFR_ERBB2",9.37620732026111e-07,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"787","Cholangiocyte cells","Liver epithelial cells 6","HBEGF","EGFR_ERBB2",6.97206347891582e-07,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"788","Cholangiocyte cells","Cholangiocyte cells","HBEGF","EGFR_ERBB2",2.20068616671114e-07,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"789","Cholangiocyte cells","Unknown","HBEGF","EGFR_ERBB2",5.50302695696467e-08,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"790","Cholangiocyte cells","Stellate cells","HBEGF","ERBB4",3.49552558829314e-07,0,"HBEGF_ERBB4","HBEGF - ERBB4","EGF","Secreted Signaling","KEGG: hsa04012"
"791","Liver epithelial cells 1","Liver epithelial cells 1","EREG","EGFR",3.22613768871102e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"792","Liver epithelial cells 2","Liver epithelial cells 1","EREG","EGFR",0.000330064716494763,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"793","Liver epithelial cells 3","Liver epithelial cells 1","EREG","EGFR",5.23789636312028e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"794","Liver epithelial cells 4","Liver epithelial cells 1","EREG","EGFR",6.47210679246118e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"795","Liver epithelial cells 5","Liver epithelial cells 1","EREG","EGFR",0.000116663526492534,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"796","Cholangiocyte cells","Liver epithelial cells 1","EREG","EGFR",7.41917218534923e-06,0.02,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"797","Unknown","Liver epithelial cells 1","EREG","EGFR",1.33760250676749e-06,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"798","Liver epithelial cells 2","Liver epithelial cells 2","EREG","EGFR",0.000349348249355294,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"799","Liver epithelial cells 3","Liver epithelial cells 2","EREG","EGFR",5.52799287669671e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"800","Liver epithelial cells 4","Liver epithelial cells 2","EREG","EGFR",6.82897179748203e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"801","Liver epithelial cells 5","Liver epithelial cells 2","EREG","EGFR",0.000123231218388994,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"802","Liver epithelial cells 2","Liver epithelial cells 3","EREG","EGFR",0.000188024693921733,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"803","Liver epithelial cells 3","Liver epithelial cells 3","EREG","EGFR",2.96871034873934e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"804","Liver epithelial cells 4","Liver epithelial cells 3","EREG","EGFR",3.66672742104241e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"805","Liver epithelial cells 5","Liver epithelial cells 3","EREG","EGFR",6.6222821534666e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"806","Liver epithelial cells 2","Liver epithelial cells 4","EREG","EGFR",0.000244956726279068,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"807","Liver epithelial cells 3","Liver epithelial cells 4","EREG","EGFR",3.85892217868104e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"808","Liver epithelial cells 5","Liver epithelial cells 4","EREG","EGFR",8.61386570328296e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"809","Liver epithelial cells 2","Liver epithelial cells 5","EREG","EGFR",0.000119931371375235,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"810","Liver epithelial cells 5","Liver epithelial cells 5","EREG","EGFR",4.2097712805884e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"811","Liver epithelial cells 1","Liver epithelial cells 6","EREG","EGFR",7.44880905342721e-06,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"812","Liver epithelial cells 2","Liver epithelial cells 6","EREG","EGFR",7.59186721497133e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"813","Liver epithelial cells 3","Liver epithelial cells 6","EREG","EGFR",1.2087483350163e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"814","Liver epithelial cells 4","Liver epithelial cells 6","EREG","EGFR",1.49396550984007e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"815","Liver epithelial cells 5","Liver epithelial cells 6","EREG","EGFR",2.68957622849148e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"816","Cholangiocyte cells","Liver epithelial cells 6","EREG","EGFR",1.71297726987288e-06,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"817","Unknown","Liver epithelial cells 6","EREG","EGFR",3.08676689771936e-07,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"818","Liver epithelial cells 2","Stellate cells","EREG","EGFR",0.000109801687008604,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"819","Liver epithelial cells 5","Stellate cells","EREG","EGFR",3.85165866689932e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"820","Liver epithelial cells 2","Cholangiocyte cells","EREG","EGFR",5.22998587301164e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"821","Liver epithelial cells 3","Cholangiocyte cells","EREG","EGFR",8.26165768505582e-06,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"822","Liver epithelial cells 4","Cholangiocyte cells","EREG","EGFR",1.02045816933778e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"823","Liver epithelial cells 5","Cholangiocyte cells","EREG","EGFR",1.84265067729218e-05,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"824","Liver epithelial cells 2","Unknown","EREG","EGFR",3.586773615236e-06,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"825","Liver epithelial cells 3","Unknown","EREG","EGFR",5.64794994417393e-07,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"826","Liver epithelial cells 5","Unknown","EREG","EGFR",1.26089715917144e-06,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"827","Liver epithelial cells 2","Liver epithelial cells 1","EREG","EGFR_ERBB2",5.17558466173359e-05,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"828","Liver epithelial cells 3","Liver epithelial cells 1","EREG","EGFR_ERBB2",8.10447248981483e-06,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"829","Liver epithelial cells 4","Liver epithelial cells 1","EREG","EGFR_ERBB2",1.00034094362457e-05,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"830","Liver epithelial cells 5","Liver epithelial cells 1","EREG","EGFR_ERBB2",1.81232544627022e-05,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
