p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.7402559026407922,0.636,0.405,0,0,PROX1
0,0.7390792614884505,0.584,0.328,0,0,NR6A1
0,0.7389629281514596,0.885,0.788,0,0,SPTBN1
0,0.7369925230189338,0.39,0.162,0,0,CFHR3
0,0.735885071644494,0.861,0.507,0,0,ABCC2
0,0.7354054324603003,0.544,0.352,0,0,TDO2
0,0.734884171300336,0.691,0.569,0,0,PITPNC1
0,0.7326220006724551,0.772,0.559,0,0,DIP2C
0,0.7324442364008863,0.318,0.119,0,0,TAFA5
0,0.7322168452750272,0.53,0.278,0,0,PEPD
0,0.729684222795437,0.203,0.057,0,0,LINC01818
0,0.7292181587754931,0.699,0.522,0,0,ATP2A2
0,0.7288393337118797,0.801,0.533,0,0,ZHX2
0,0.7276392599966175,0.612,0.371,0,0,BCKDHB
0,0.7268875647799313,0.734,0.507,0,0,IBTK
0,0.7260329006278481,0.539,0.273,0,0,MASP1
0,0.7256487778897796,0.558,0.37,0,0,BMERB1
0,0.7252136244433259,0.615,0.393,0,0,FOXK2
0,0.7251338709156374,0.85,0.668,0,0,ANKRD17
0,0.7240304157276656,0.465,0.235,0,0,TENM1
0,0.7239168682938297,0.689,0.448,0,0,SMURF1
0,0.7230634538008587,0.757,0.475,0,0,A1CF
0,0.7224305375489064,0.887,0.698,0,0,CUX1
0,0.7220597268116546,0.694,0.479,0,0,CLIP1
0,0.7216887653388886,0.76,0.532,0,0,GOLPH3
0,0.7187244975452526,0.479,0.225,0,0,GRB14
0,0.7187028354648433,0.167,0.039,0,0,AC093766.1
0,0.7185389743549039,0.551,0.28,0,0,SLC25A15
0,0.7184799153160643,0.389,0.223,0,0,TRIM55
0,0.7180876105609137,0.611,0.377,0,0,LDLR
0,0.7171280924613529,0.494,0.261,0,0,C8A
0,0.7161852504772027,0.472,0.23,0,0,AGTR1
0,0.7161719383018421,0.512,0.27,0,0,ZNF618
0,0.71562071541932,0.546,0.271,0,0,H6PD
0,0.7151506450306233,0.56,0.392,0,0,ZFAND5
0,0.7142853482348481,0.314,0.123,0,0,HPGD
0,0.7136940980682527,0.685,0.506,0,0,LARGE1
0,0.7134652494086806,0.733,0.627,0,0,FKBP5
0,0.7133609469137343,0.9,0.708,0,0,GOLGA4
0,0.7127571339852219,0.744,0.473,0,0,CYP2C9
0,0.7125067971269066,0.592,0.345,0,0,PMM2
0,0.7097197967617785,0.748,0.462,0,0,AC008014.1
0,0.7080237895007941,0.756,0.581,0,0,EPAS1
0,0.7078364715951588,0.833,0.572,0,0,VWA8
0,0.7078296229130471,0.627,0.344,0,0,EPB41
0,0.7072903530049027,0.201,0.046,0,0,IDO2
0,0.7072485936463859,0.702,0.433,0,0,RBM47
0,0.7054473189376271,0.679,0.442,0,0,TLE1
0,0.705219114209501,0.833,0.634,0,0,ZCCHC7
0,0.7051135611812409,0.725,0.561,0,0,PDLIM5
0,0.704239003324253,0.546,0.305,0,0,ACACB
0,0.7034934174242102,0.799,0.527,0,0,TRMT11
0,0.7025606222617963,0.497,0.258,0,0,AR
0,0.6995940653119256,0.544,0.297,0,0,ERN1
0,0.6992307335986176,0.603,0.38,0,0,CDC14B
0,0.6992039149026014,0.593,0.37,0,0,SPRED2
0,0.6976145985276803,0.548,0.291,0,0,AC016831.7
0,0.6972507290255336,0.998,0.973,0,0,MALAT1
0,0.6960843794913736,0.603,0.347,0,0,UNC13B
0,0.6956826423899956,0.893,0.701,0,0,IMMP2L
0,0.6956702433964385,0.367,0.164,0,0,SUCLG2-AS1
0,0.6955990972342784,0.43,0.144,0,0,LINC01348
0,0.6951763858225624,0.628,0.394,0,0,RUNX1
0,0.693505883605306,0.26,0.089,0,0,AC010280.1
0,0.6930441960956788,0.769,0.549,0,0,ATF6
0,0.6924820799595071,0.857,0.741,0,0,ITGB1
0,0.6923486759494941,0.9,0.735,0,0,C3
0,0.6919233116760436,0.567,0.389,0,0,UBL3
0,0.6906471116123977,0.546,0.257,0,0,CRCP
0,0.6894870315080951,0.579,0.422,0,0,PLS3
0,0.6875723055842602,0.815,0.619,0,0,STRN3
0,0.6874600146404424,0.782,0.624,0,0,CHD2
0,0.6872292631830381,0.879,0.663,0,0,NCOA2
0,0.6864947430379977,0.639,0.5,0,0,FLNB
0,0.6864871322949676,0.479,0.298,0,0,CPM
0,0.6864836893198336,0.657,0.469,0,0,KLF6
0,0.685615398488048,0.623,0.335,0,0,ABCC3
0,0.6852592864836755,0.806,0.61,0,0,LRBA
0,0.683219910416248,0.658,0.44,0,0,WDFY2
0,0.6827550372410535,0.483,0.238,0,0,TFRC
0,0.6816521082403966,0.46,0.288,0,0,ALAS1
0,0.6816334937593679,0.51,0.242,0,0,MAP7
0,0.6792673711493141,0.341,0.145,0,0,LINC01876
0,0.6779832837513947,0.512,0.342,0,0,B4GALT1
0,0.6778110150578917,0.51,0.235,0,0,AC104461.1
0,0.6770531048417336,0.781,0.498,0,0,DENND5B
0,0.6768071694697342,0.385,0.223,0,0,ADAMTSL3
0,0.676614075590356,0.79,0.573,0,0,ABCA1
0,0.6754944645758636,0.491,0.223,0,0,F11
0,0.6748278465279336,0.184,0.073,0,0,FA2H
0,0.6744359640338179,0.592,0.313,0,0,RANBP10
0,0.6744014773664908,0.518,0.248,0,0,CYP2C19
0,0.6742688736979752,0.805,0.602,0,0,RAB1A
0,0.6738452676368286,0.641,0.391,0,0,PSMA1
0,0.6728885395429525,0.726,0.546,0,0,DNAJC1
0,0.6727691962536663,0.565,0.342,0,0,RYBP
0,0.6720922980031276,0.825,0.623,0,0,TNS3
0,0.6710094788383978,0.774,0.603,0,0,RBFOX2
0,0.6701826569181495,0.672,0.446,0,0,MAGI3
0,0.6698687832680086,0.449,0.2,0,0,APBB1IP
0,0.668293022882305,0.567,0.34,0,0,TBC1D2B
0,0.6674032662540124,0.501,0.229,0,0,AL450384.2
0,0.6668923523514485,0.645,0.409,0,0,AUH
0,0.6658662270313425,0.523,0.277,0,0,FBXO21
0,0.6652182740813561,0.869,0.732,0,0,TRIO
0,0.6649451290891314,0.35,0.193,0,0,TPRG1
0,0.6641540786577558,0.739,0.429,0,0,C4BPB
0,0.6634742914389414,0.434,0.22,0,0,PROX1-AS1
0,0.6629431526241606,0.531,0.333,0,0,EFNA1
0,0.6612810530274078,0.527,0.358,0,0,USP12
0,0.6611253657784563,0.579,0.335,0,0,NGLY1
0,0.6606837286693108,0.944,0.815,0,0,ZFAND3
0,0.6598421500209224,0.794,0.572,0,0,RREB1
0,0.6595653898677846,0.642,0.382,0,0,ZCCHC2
0,0.6595035850178125,0.582,0.286,0,0,RHPN2
0,0.6592929742663747,0.717,0.415,0,0,IL6R
0,0.6588098088927601,0.766,0.548,0,0,PLEKHA5
0,0.65828785943402,0.857,0.648,0,0,FHIT
0,0.6565564874118628,0.724,0.454,0,0,ADIPOR2
0,0.6553327243606468,0.555,0.33,0,0,GAS2
0,0.6551840324450919,0.608,0.348,0,0,MPC1
0,0.6547682402813638,0.394,0.16,0,0,CXCL2
0,0.6546986884837018,0.877,0.691,0,0,WWOX
0,0.65408058953794,0.642,0.432,0,0,ATR
0,0.6531398550244363,0.737,0.513,0,0,PDXDC1
0,0.6527916314929215,0.5,0.282,0,0,FBXO25
0,0.6524391233346629,0.616,0.358,0,0,SLC2A9
0,0.6524277410062674,0.352,0.184,0,0,LINC00624
0,0.6518419786979086,0.531,0.352,0,0,TP53BP2
0,0.6517699883883563,0.55,0.357,0,0,ACSM2A
0,0.6508177907372601,0.48,0.282,0,0,SLC1A2
0,0.6507971210213122,0.683,0.447,0,0,LRP6
0,0.6457633955067474,0.889,0.732,0,0,MAGI1
0,0.6453446313973277,0.688,0.448,0,0,PDZD8
0,0.6449259717258089,0.875,0.73,0,0,TFPI
0,0.6445774132400237,0.713,0.522,0,0,ATP13A3
0,0.64450870564145335,0.556,0.272,0,0,PHKA2
0,0.644477213329568,0.749,0.552,0,0,USP47
0,0.6434951577577812,0.945,0.847,0,0,LPP
0,0.6426244268445129,0.378,0.151,0,0,GYS2
0,0.6415677299084712,0.82,0.621,0,0,UBE2E2
0,0.64109387244769,0.742,0.56,0,0,NBEAL1
0,0.6410590177160428,0.587,0.301,0,0,AC243964.3
0,0.6405096501929652,0.77,0.585,0,0,CAST
0,0.6404572341027728,0.764,0.574,0,0,RB1CC1
0,0.6400731170787008,0.682,0.381,0,0,SLC22A3
0,0.6400176751063038,0.672,0.367,0,0,CYP4F3
0,0.6399770897788993,0.666,0.391,0,0,POM121
0,0.6392991314934982,0.743,0.476,0,0,CADM1
0,0.6390556991260232,0.657,0.458,0,0,HIVEP1
0,0.6387230072903891,0.686,0.467,0,0,ITSN1
0,0.6379812189898915,0.715,0.473,0,0,NFIC
0,0.6374452714760355,0.445,0.215,0,0,ALDH8A1
0,0.6367598389152572,0.662,0.461,0,0,CHCHD3
0,0.636657834984216,0.579,0.361,0,0,CLEC16A
0,0.6365577842758485,0.858,0.7,0,0,GPHN
0,0.6357111839937161,0.248,0.076,0,0,KCNB1
0,0.6347311724668102,0.579,0.348,0,0,IRS2
0,0.6344340037322742,0.493,0.24,0,0,CACNA1D
