p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
6.962607245078526e-30,0.5952825749645289,0.288,0.064,2.2888178796746637e-25,11,TSHZ3
7.378055445597605e-30,0.6074868394323634,0.301,0.071,2.425388166631301e-25,11,RIMKLB
7.458900674936574e-30,0.612605161983268,0.264,0.057,2.4519644188718997e-25,11,CDC42EP3
7.719980988968186e-30,0.5382120651496672,0.196,0.035,2.5377893505035117e-25,11,CDC25B
8.420290295249324e-30,0.7829079032444202,0.595,0.229,2.7680020287573105e-25,11,SPTLC2
8.835642218439126e-30,0.5379877365243184,0.252,0.051,2.904540666467494e-25,11,FAP
1.1855601535477257e-29,0.9814523535769735,0.669,0.285,3.8972918927574386e-25,11,TPM4
1.5904954106842515e-29,1.0848631151640764,0.589,0.246,5.22843556354234e-25,11,TRIM13
1.602027302273504e-29,0.6995103421934856,0.27,0.06,5.2663443507636895e-25,11,PMP22
1.788422284945974e-29,0.5306060956609249,0.209,0.038,5.8790805773029e-25,11,COL21A1
1.908094362817119e-29,0.9288266119362354,0.62,0.268,6.272478598888715e-25,11,UPF3A
2.935555367131681e-29,0.5801225384540386,0.497,0.156,9.650051158371976e-25,11,WIPF1
3.036631204936149e-29,1.0213663014341408,0.871,0.582,9.982317759986603e-25,11,ARL15
4.6411104569041325e-29,1.327817311971623,0.595,0.267,1.5256722404980955e-24,11,POLA1
4.933881208241812e-29,0.6998280457566135,0.368,0.103,1.621914769585331e-24,11,RECK
6.198689779331168e-29,0.8351466912221244,0.393,0.119,2.037695291159535e-24,11,DDB2
6.8907764908597e-29,0.6515215529416125,0.331,0.082,2.265204955840309e-24,11,DPYSL3
9.587585384697876e-29,0.8599630869607241,0.472,0.166,3.1517269435117325e-24,11,DNMT1
1.080982513170054e-28,0.6524799603641711,0.245,0.051,3.5535138155439186e-24,11,TMEM233
1.171908045905524e-28,0.616318340153787,0.301,0.076,3.852413319305229e-24,11,MSH5
1.7319168009667795e-28,0.8376488497882402,0.613,0.263,5.6933300998180944e-24,11,PRKD3
1.9972319611169815e-28,0.8100070432243549,0.497,0.173,6.565500625779853e-24,11,SWAP70
2.412239749905417e-28,0.8669878325321746,0.436,0.143,7.929755729864077e-24,11,PRCP
3.0318198991981342e-28,0.7983938435228757,0.325,0.085,9.966501554634027e-24,11,PGM2L1
4.1379249135010435e-28,0.8013868475223441,0.436,0.135,1.360260056815198e-23,11,HK1
4.5177295012682665e-28,0.666104837936648,0.245,0.052,1.4851132189519172e-23,11,RGCC
4.522125287317461e-28,0.5349336247062286,0.209,0.041,1.486558245699869e-23,11,RMI1
4.550055067971204e-28,0.9308392857726688,0.865,0.603,1.4957396024941738e-23,11,PDE8A
4.679055326672592e-28,0.7384140318968568,0.681,0.3,1.5381458575370812e-23,11,ADAMTS9
6.179001158863174e-28,0.6696435901228932,0.466,0.149,2.031223050953091e-23,11,GNA14
