"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"113","Stellate cells-NML","R-HSA-8948216","Collagen chain trimerization","4/103","44/10891",0.000765984652661126,0.00892268608910664,0.00762715870359586,"1295/84570/1277/1306",4
"114","Stellate cells-NML","R-HSA-9749641","Aspirin ADME","4/103","44/10891",0.000765984652661126,0.00892268608910664,0.00762715870359586,"1576/123876/1244/348158",4
"115","Stellate cells-NML","R-HSA-112043","PLC beta mediated events","4/103","51/10891",0.00134053501921794,0.0152044892969193,0.0129968769176255,"23236/9630/5137/111",4
"116","Stellate cells-NML","R-HSA-1474290","Collagen formation","5/103","90/10891",0.00159650404811657,0.017500603839735,0.0149596076295207,"1295/84570/9509/1277/1306",5
"117","Stellate cells-NML","R-HSA-211981","Xenobiotics","3/103","25/10891",0.00162418597120511,0.017500603839735,0.0149596076295207,"1576/1555/1548",3
"118","Stellate cells-NML","R-HSA-112040","G-protein mediated events","4/103","56/10891",0.00190044851985132,0.0199778856599005,0.0170772010769695,"23236/9630/5137/111",4
"119","Stellate cells-NML","R-HSA-9748784","Drug ADME","5/103","99/10891",0.0024301989519109,0.0245194703215305,0.0209593713824293,"1576/123876/28234/1244/348158",5
"120","Stellate cells-NML","R-HSA-5668914","Diseases of metabolism","8/103","249/10891",0.00244625805992068,0.0245194703215305,0.0209593713824293,"92949/11093/9509/2131/4854/57188/5095/4060",8
"121","Stellate cells-NML","R-HSA-1442490","Collagen degradation","4/103","64/10891",0.0031035380526264,0.0304005659245904,0.0259865626416086,"1295/84570/1277/1306",4
"122","Stellate cells-NML","R-HSA-399997","Acetylcholine regulates insulin secretion","2/103","10/10891",0.00379365072048765,0.0363347435673373,0.0310591287057469,"23236/9630",2
"123","Stellate cells-NML","R-HSA-416476","G alpha (q) signalling events","7/103","216/10891",0.00434341047886023,0.0406958677475817,0.0347870404485373,"4922/23236/9630/185/6288/2869/3269",7
"124","Stellate cells-NML","R-HSA-211999","CYP2E1 reactions","2/103","11/10891",0.00460817637765265,0.0413775837243394,0.0353697748284743,"1555/1548",2
"125","Stellate cells-NML","R-HSA-400451","Free fatty acids regulate insulin secretion","2/103","11/10891",0.00460817637765265,0.0413775837243394,0.0353697748284743,"23236/9630",2
