"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"54","Liver epithelial cells 4-NML","GO:0007015","actin filament organization","9/93","450/18800",0.000387198993980839,0.0141422724631466,0.0123333337428698,"4430/84952/5345/29119/22998/55160/10083/10178/6711",9
"55","Liver epithelial cells 4-NML","GO:0009264","deoxyribonucleotide catabolic process","3/93","29/18800",0.00039008274095941,0.0141422724631466,0.0123333337428698,"1807/1806/51733",3
"56","Liver epithelial cells 4-NML","GO:0009218","pyrimidine ribonucleotide metabolic process","3/93","30/18800",0.000431876962155084,0.0151081168866182,0.0131756369617765,"1807/1806/51733",3
"57","Liver epithelial cells 4-NML","GO:0046386","deoxyribose phosphate catabolic process","3/93","30/18800",0.000431876962155084,0.0151081168866182,0.0131756369617765,"1807/1806/51733",3
"58","Liver epithelial cells 4-NML","GO:0009166","nucleotide catabolic process","4/93","72/18800",0.000446427132525512,0.015347856935446,0.0133847118499482,"1807/1806/51733/5142",4
"59","Liver epithelial cells 4-NML","GO:0006639","acylglycerol metabolic process","5/93","131/18800",0.000484227278227572,0.0160924865464297,0.0140340958531921,"6653/2180/3949/718/57678",5
"60","Liver epithelial cells 4-NML","GO:0006956","complement activation","5/93","131/18800",0.000484227278227572,0.0160924865464297,0.0140340958531921,"735/722/731/718/732",5
"61","Liver epithelial cells 4-NML","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","8/93","370/18800",0.000495874966611293,0.0161239282382964,0.0140615158368081,"735/722/60468/731/3824/718/3566/732",8
"62","Liver epithelial cells 4-NML","GO:0006638","neutral lipid metabolic process","5/93","132/18800",0.000501345812825666,0.0161239282382964,0.0140615158368081,"6653/2180/3949/718/57678",5
"63","Liver epithelial cells 4-NML","GO:0009123","nucleoside monophosphate metabolic process","4/93","78/18800",0.000605155528956175,0.0191536527736288,0.0167037081676792,"1807/9414/1806/51733",4
"64","Liver epithelial cells 4-NML","GO:0002253","activation of immune response","8/93","386/18800",0.000654573751518905,0.0203940634457609,0.0177854578537703,"735/722/731/3824/718/199920/5142/732",8
"65","Liver epithelial cells 4-NML","GO:0071398","cellular response to fatty acid","3/93","35/18800",0.000683876233125478,0.0209792185977262,0.0182957657833731,"5166/3949/55022",3
"66","Liver epithelial cells 4-NML","GO:0016064","immunoglobulin mediated immune response","6/93","216/18800",0.000712530680208613,0.0215270632778178,0.0187735356252732,"735/722/731/718/3566/732",6
"67","Liver epithelial cells 4-NML","GO:1901292","nucleoside phosphate catabolic process","4/93","82/18800",0.000730953494818182,0.0217540487860814,0.01897148740675,"1807/1806/51733/5142",4
"68","Liver epithelial cells 4-NML","GO:0019724","B cell mediated immunity","6/93","219/18800",0.000765659270457685,0.0224518321366562,0.0195800172569055,"735/722/731/718/3566/732",6
"69","Liver epithelial cells 4-NML","GO:0072529","pyrimidine-containing compound catabolic process","3/93","37/18800",0.000806092103400951,0.0232948935388623,0.0203152426364359,"1807/1806/51733",3
"70","Liver epithelial cells 4-NML","GO:0060249","anatomical structure homeostasis","7/93","319/18800",0.00103257746589373,0.0294013209736219,0.025640596657564,"56667/5340/5166/9414/1756/2034/10083",7
"71","Liver epithelial cells 4-NML","GO:0030388","fructose 1,6-bisphosphate metabolic process","2/93","10/18800",0.00106163245240761,0.0294013209736219,0.025640596657564,"2203/229",2
"72","Liver epithelial cells 4-NML","GO:0051918","negative regulation of fibrinolysis","2/93","10/18800",0.00106163245240761,0.0294013209736219,0.025640596657564,"5340/5345",2
"73","Liver epithelial cells 4-NML","GO:0046434","organophosphate catabolic process","5/93","157/18800",0.00109675808148251,0.029553183979407,0.0257730348593044,"1807/3949/1806/51733/5142",5
"74","Liver epithelial cells 4-NML","GO:0120254","olefinic compound metabolic process","5/93","157/18800",0.00109675808148251,0.029553183979407,0.0257730348593044,"1555/1557/1562/1576/1548",5
"75","Liver epithelial cells 4-NML","GO:0051492","regulation of stress fiber assembly","4/93","92/18800",0.00112465075367572,0.0299007147043918,0.0260761129132953,"84952/5345/22998/55160",4
"76","Liver epithelial cells 4-NML","GO:0090207","regulation of triglyceride metabolic process","3/93","42/18800",0.00116990513350362,0.0306946162658714,0.0267684664895843,"6653/3949/718",3
"77","Liver epithelial cells 4-NML","GO:0009394","2'-deoxyribonucleotide metabolic process","3/93","43/18800",0.00125316744170012,0.0324521542694811,0.0283011977264334,"1807/1806/51733",3
"78","Liver epithelial cells 4-NML","GO:0009262","deoxyribonucleotide metabolic process","3/93","44/18800",0.00134007232768802,0.0342577464283323,0.0298758365093201,"1807/1806/51733",3
"79","Liver epithelial cells 4-NML","GO:0019692","deoxyribose phosphate metabolic process","3/93","45/18800",0.00143067867395107,0.0361110541247903,0.0314920875332068,"1807/1806/51733",3
