p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.6938330918821353,0.554,0.356,0,6,TENT5A
0,0.688558286960077,0.18,0.024,0,6,AL117329.1
0,0.6830818480968472,0.174,0.045,0,6,KAZN-AS1
0,0.6825519688874166,0.15,0.021,0,6,AC005487.1
0,0.6758571540896825,0.383,0.27,0,6,FAM126A
0,0.6737139572683903,0.495,0.321,0,6,TYW1B
0,0.6724573941534188,0.446,0.285,0,6,CCDC84
0,0.6705150305459638,0.147,0.016,0,6,AC007402.1
0,0.6667520125362734,0.307,0.145,0,6,TSPAN13
0,0.6546955668921015,0.759,0.657,0,6,HNRNPU
0,0.6520147351133541,0.471,0.39,0,6,ATP11B
0,0.6482121551655037,0.492,0.34,0,6,SARAF
0,0.6408019871036925,0.352,0.129,0,6,PPP1R15A
0,0.6382820673888153,0.435,0.265,0,6,HBP1
0,0.6376890898086355,0.166,0.022,0,6,AC012494.1
0,0.630679128058554,0.566,0.412,0,6,UBAP1
0,0.6290369362618107,0.382,0.184,0,6,FEM1C
0,0.6263525584849937,0.511,0.353,0,6,SERP1
0,0.6263497395796486,0.546,0.447,0,6,PJA2
0,0.6245644823051788,0.336,0.146,0,6,LINC01285
0,0.6220562341226716,0.498,0.485,0,6,RTN4
0,0.6151507200054143,0.292,0.119,0,6,TYW3
0,0.6138572828486413,0.733,0.64,0,6,ARIH1
0,0.6062629025810258,0.569,0.396,0,6,RHEB
0,0.6046129840256179,0.349,0.164,0,6,CDKN1A
0,0.6044587299560702,0.404,0.246,0,6,SEC23IP
0,0.602597284173011,0.605,0.497,0,6,KDM6A
0,0.6025929027643719,0.321,0.158,0,6,P4HA3
0,0.6003137637615423,0.499,0.335,0,6,NAA50
0,0.5961150255986927,0.54,0.444,0,6,RC3H1
0,0.5955889809832289,0.696,0.599,0,6,AFF4
0,0.5947785819281681,0.505,0.387,0,6,HM13
0,0.5902929599590909,0.657,0.5,0,6,CCNL1
0,0.5884043762290898,0.379,0.236,0,6,ZNF10
0,0.5872480940088263,0.255,0.092,0,6,AC022137.4
0,0.5865508842788263,0.405,0.218,0,6,MAP1LC3B
0,0.5854355451641182,0.488,0.402,0,6,ASB3
0,0.5833100784185226,0.501,0.324,0,6,OTULIN
0,0.5820910996525575,0.322,0.194,0,6,ABHD17B
0,0.5777977926503012,0.082,0.005,0,6,LINC00351
0,0.5777298042745408,0.285,0.111,0,6,SPTY2D1
0,0.5713442352120041,0.374,0.25,0,6,LIN52
0,0.5678526600173889,0.498,0.344,0,6,JUND
0,0.5675146725020287,0.458,0.323,0,6,ARF4
0,0.5656217401135835,0.69,0.598,0,6,UBE2D3
0,0.5642781929588565,0.447,0.279,0,6,SURF4
0,0.5623193482008,0.31,0.182,0,6,SEPTIN6
0,0.560865600007106,0.403,0.218,0,6,ZBTB43
0,0.560398956802881,0.243,0.082,0,6,TICAM2
0,0.5538113357789004,0.437,0.331,0,6,ERP44
0,0.5537241107474647,0.241,0.08,0,6,AC010226.1
0,0.544129419548155,0.27,0.11,0,6,SLC5A3
0,0.5432018341347542,0.418,0.269,0,6,DNAJC7
0,0.541619564274137,0.442,0.34,0,6,ZNF131
0,0.5416032141952475,0.387,0.308,0,6,LAMP2
